@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/7007023416,7007023416,Agren G.,Agren,G. I.,G.I.,129,true,60027152
true,2,https://api.elsevier.com/content/author/author_id/6701399336,6701399336,Bosatta E.,Bosatta,E.,E.,129,true,60027152
true,1,https://api.elsevier.com/content/author/author_id/7006332218,7006332218,Sih A.,Sih,A.,A.,130,true,60015941
true,2,https://api.elsevier.com/content/author/author_id/6506723127,6506723127,Baltus M.,Baltus,M. S.,M.S.,130,true,60015941
true,1,https://api.elsevier.com/content/author/author_id/55630395300,55630395300,Carpenter S.,Carpenter,S. R.,S.R.,131,true,60021508
true,1,https://api.elsevier.com/content/author/author_id/7004415940,7004415940,Weider L.,Weider,L. J.,L.J.,132,true,60012468
true,2,https://api.elsevier.com/content/author/author_id/7101661178,7101661178,Hebert P.,Hebert,P. D.N.,P.D.N.,132,true,60012468
true,1,https://api.elsevier.com/content/author/author_id/56608677900,56608677900,McNamara J.M.,McNamara,J. M.,J.M.,133,true,60020650
true,2,https://api.elsevier.com/content/author/author_id/7102569342,7102569342,Houston A.I.,Houston,A. I.,A.I.,133,true,60020650
true,1,https://api.elsevier.com/content/author/author_id/6505985505,6505985505,Ralhan P.,Ralhan,P. K.,P.K.,134,true,60002280
true,2,https://api.elsevier.com/content/author/author_id/57201257177,57201257177,Singh S.,Singh,S. P.,S.P.,134,true,60002280
true,1,https://api.elsevier.com/content/author/author_id/7402368664,7402368664,Robertson G.,Robertson,G. P.,G.P.,135,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/6603536525,6603536525,Buyanovsky G.,Buyanovsky,G. A.,G.A.,136,true,60006173
true,2,https://api.elsevier.com/content/author/author_id/6701711536,6701711536,Kucera C.,Kucera,C. L.,C.L.,136,true,60006173
true,3,https://api.elsevier.com/content/author/author_id/55469758900,55469758900,Wagner G.,Wagner,G. H.,G.H.,136,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/7202903826,7202903826,Bryant J.,Bryant,J. P.,J.P.,137,true,60011976
true,1,https://api.elsevier.com/content/author/author_id/23081381200,23081381200,Steger R.,Steger,R.,R.,138,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7402364111,7402364111,Rogers C.,Rogers,C. M.,C.M.,139,true,60021121
true,1,https://api.elsevier.com/content/author/author_id/7003649695,7003649695,Averill A.,Averill,A. L.,A.L.,140,NA,NA
true,2,https://api.elsevier.com/content/author/author_id/7004896621,7004896621,Prokopy R.,Prokopy,R. J.,R.J.,140,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7004519184,7004519184,Polis G.,Polis,G. A.,G.A.,141,true,60003915
true,2,https://api.elsevier.com/content/author/author_id/7203063194,7203063194,McCormick S.,McCormick,S. J.,S.J.,141,true,60003915
true,1,https://api.elsevier.com/content/author/author_id/16460465000,16460465000,Shields W.M.,Shields,W. M.,W.M.,142,true,60028269
true,2,https://api.elsevier.com/content/author/author_id/7103400419,7103400419,Crook J.R.,Crook,J. R.,J.R.,142,true,60028269
true,1,https://api.elsevier.com/content/author/author_id/7004049495,7004049495,Huryn A.,Huryn,A. D.,A.D.,143,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7402967143,7402967143,Wallace J.,Wallace,J. B.,J.B.,143,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7005513913,7005513913,Meagher T.,Meagher,T. R.,T.R.,144,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/7402849752,7402849752,Thompson E.,Thompson,E.,E.,144,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7006223015,7006223015,Semlitsch R.,Semlitsch,R. D.,R.D.,145,true,60028599
true,1,https://api.elsevier.com/content/author/author_id/7004593240,7004593240,Keough M.,Keough,M. J.,M.J.,146,true,60026553
true,2,https://api.elsevier.com/content/author/author_id/7003484245,7003484245,Chernoff H.,Chernoff,H.,H.,146,true,60026553
true,1,https://api.elsevier.com/content/author/author_id/56341656300,56341656300,Gerrodette T.,Gerrodette,T.,T.,147,true,60003171
true,1,https://api.elsevier.com/content/author/author_id/7102838409,7102838409,Hay M.E.,Hay,M. E.,M.E.,148,true,113070443
true,2,https://api.elsevier.com/content/author/author_id/7006798665,7006798665,Fenical W.,Fenical,W.,W.,148,true,113070443
true,3,https://api.elsevier.com/content/author/author_id/57224558712,57224558712,Gustafson K.,Gustafson,K.,K.,148,true,113070443
true,1,https://api.elsevier.com/content/author/author_id/7003512490,7003512490,Stiling P.,Stiling,P. D.,P.D.,149,true,60002092
true,1,https://api.elsevier.com/content/author/author_id/7003912802,7003912802,McCrea K.,McCrea,K. D.,K.D.,150,true,60020426
true,2,https://api.elsevier.com/content/author/author_id/7004385427,7004385427,Abrahamson W.,Abrahamson,W. G.,W.G.,150,true,60020426
true,1,https://api.elsevier.com/content/author/author_id/7004366340,7004366340,Keeley J.,Keeley,J. E.,J.E.,151,true,60025034
true,1,https://api.elsevier.com/content/author/author_id/6601973903,6601973903,Blancher P.,Blancher,P. J.,P.J.,152,true,60000673
true,2,https://api.elsevier.com/content/author/author_id/7403142854,7403142854,Robertson R.,Robertson,R. J.,R.J.,152,true,60000673
true,1,https://api.elsevier.com/content/author/author_id/57199879797,57199879797,Hansen A.,Hansen,A. J.,A.J.,153,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/7401442520,7401442520,Goldberg D.,Goldberg,D. E.,D.E.,154,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/55699193900,55699193900,Johnson D.,Johnson,D. M.,D.M.,155,true,60007488
true,2,https://api.elsevier.com/content/author/author_id/57202508377,57202508377,Pierce C.,Pierce,C. L.,C.L.,155,true,60007488
true,3,https://api.elsevier.com/content/author/author_id/7403463802,7403463802,Martin T.,Martin,T. H.,T.H.,155,true,60007488
true,4,https://api.elsevier.com/content/author/author_id/7402884049,7402884049,Watson C.,Watson,C. N.,C.N.,155,true,60007488
true,5,https://api.elsevier.com/content/author/author_id/6505841490,6505841490,Bohanan R.,Bohanan,R. E.,R.E.,155,true,60007488
true,6,https://api.elsevier.com/content/author/author_id/7005172049,7005172049,Crowley P.,Crowley,P. H.,P.H.,155,true,60007488
true,1,https://api.elsevier.com/content/author/author_id/6506967981,6506967981,Soballe D.,Soballe,D. M.,D.M.,156,true,60011054
true,2,https://api.elsevier.com/content/author/author_id/7003666593,7003666593,Kimmel B.,Kimmel,B. L.,B.L.,156,true,60011054
true,1,https://api.elsevier.com/content/author/author_id/6701768312,6701768312,Elmqvist T.,Elmqvist,T.,T.,157,true,60031040
true,2,https://api.elsevier.com/content/author/author_id/57197984623,57197984623,Ericson L.,Ericson,L.,L.,157,true,60031040
true,3,https://api.elsevier.com/content/author/author_id/7005365706,7005365706,Danell K.,Danell,K.,K.,157,true,60031040
true,4,https://api.elsevier.com/content/author/author_id/6602921288,6602921288,Salomonson A.,Salomonson,A.,A.,157,true,60031040
true,1,https://api.elsevier.com/content/author/author_id/6701600057,6701600057,Yund P.,Yund,P. O.,P.O.,158,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/7201736220,7201736220,Cunningham C.,Cunningham,C. W.,C.W.,158,true,60011460
true,3,https://api.elsevier.com/content/author/author_id/7004880124,7004880124,Buss L.,Buss,L. W.,L.W.,158,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/7403701221,7403701221,Myers R.,Myers,R. A.,R.A.,159,true,60010833
true,2,https://api.elsevier.com/content/author/author_id/7101693496,7101693496,Hutchings J.,Hutchings,J. A.,J.A.,159,true,60010833
true,1,https://api.elsevier.com/content/author/author_id/6507192057,6507192057,Loery G.,Loery,G.,G.,160,true,100556230
true,2,https://api.elsevier.com/content/author/author_id/7006354430,7006354430,Pollock K.,Pollock,K. H.,K.H.,160,true,100556230
true,3,https://api.elsevier.com/content/author/author_id/35601925200,35601925200,Nichols J.,Nichols,J. D.,J.D.,160,true,100556230
true,4,https://api.elsevier.com/content/author/author_id/7201521910,7201521910,Hines J.,Hines,J. E.,J.E.,160,true,100556230
true,1,https://api.elsevier.com/content/author/author_id/7101709691,7101709691,Greenfield M.,Greenfield,M. D.,M.D.,161,true,60027550
true,2,https://api.elsevier.com/content/author/author_id/7005992007,7005992007,Shelly T.,Shelly,T. E.,T.E.,161,true,60027550
true,1,https://api.elsevier.com/content/author/author_id/7004166264,7004166264,Andren O.,Andren,O.,O.,162,true,60027152
true,2,https://api.elsevier.com/content/author/author_id/7004418468,7004418468,Paustian K.,Paustian,K.,K.,162,true,60027152
true,1,https://api.elsevier.com/content/author/author_id/7005031926,7005031926,Sternberg L.,Sternberg,L. D.S.L.,L.D.S.L.,163,true,60029251
true,2,https://api.elsevier.com/content/author/author_id/7102848258,7102848258,Swart P.,Swart,P. K.,P.K.,163,true,60029251
true,1,https://api.elsevier.com/content/author/author_id/6701886940,6701886940,Breitburg D.,Breitburg,D. L.,D.L.,164,true,60010079
true,1,https://api.elsevier.com/content/author/author_id/7003285804,7003285804,Cwynar L.C.,Cwynar,L. C.,L.C.,165,true,60000500
true,1,https://api.elsevier.com/content/author/author_id/7202061681,7202061681,Price T.,Price,T.,T.,166,true,60030612
true,1,https://api.elsevier.com/content/author/author_id/35738955500,35738955500,Gustafsson L.,Gustafsson,L.,L.,167,true,60003858
true,1,https://api.elsevier.com/content/author/author_id/6504808942,6504808942,Skeate S.,Skeate,S. T.,S.T.,168,true,60013959
true,1,https://api.elsevier.com/content/author/author_id/35611261100,35611261100,Brown B.,Brown,B. J.,B.J.,169,true,60032179
true,2,https://api.elsevier.com/content/author/author_id/6603067550,6603067550,Ewel J.,Ewel,J. J.,J.J.,169,true,60032179
true,1,https://api.elsevier.com/content/author/author_id/6602548796,6602548796,Huntly N.,Huntly,N. J.,N.J.,170,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6602125456,6602125456,Philippi T.,Philippi,T. E.,T.E.,171,true,120448516
true,2,https://api.elsevier.com/content/author/author_id/57209159262,57209159262,Carpenter M.,Carpenter,M. P.,M.P.,171,true,120448516
true,3,https://api.elsevier.com/content/author/author_id/7103040418,7103040418,Case T.,Case,T. J.,T.J.,171,true,120448516
true,4,https://api.elsevier.com/content/author/author_id/7005810591,7005810591,Gilpin M.,Gilpin,M. E.,M.E.,171,true,120448516
true,1,https://api.elsevier.com/content/author/author_id/7403049417,7403049417,Nilsson S.,Nilsson,S. G.,S.G.,172,true,60003858
true,2,https://api.elsevier.com/content/author/author_id/6507574100,6507574100,Wastljung U.,Wastljung,U.,U.,172,true,60003858
true,1,https://api.elsevier.com/content/author/author_id/6701745970,6701745970,Stemberger R.,Stemberger,R. S.,R.S.,173,true,60010756
true,2,https://api.elsevier.com/content/author/author_id/7401452165,7401452165,Gilbert J.,Gilbert,J. J.,J.J.,173,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/35508940100,35508940100,Power A.,Power,A. G.,A.G.,174,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7409775341,7409775341,Zongyong Zeng ,Zongyong Zeng,NA,NA,175,true,60016521
true,2,https://api.elsevier.com/content/author/author_id/7409452001,7409452001,Brown J.H.,Brown,J. H.,J.H.,175,true,60016521
true,1,https://api.elsevier.com/content/author/author_id/6602757531,6602757531,Reyes Lopez J.L.,Reyes Lopez,J. L.,J.L.,176,true,60003138
true,1,https://api.elsevier.com/content/author/author_id/6603907598,6603907598,Cappuccino N.,Cappuccino,N.,N.,177,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7401928100,7401928100,Pearson J.,Pearson,J. A.,J.A.,178,true,60008827
true,2,https://api.elsevier.com/content/author/author_id/7402350019,7402350019,Knight D.,Knight,D. H.,D.H.,178,true,60008827
true,3,https://api.elsevier.com/content/author/author_id/35502101300,35502101300,Fahey T.,Fahey,T. J.,T.J.,178,true,60008827
true,1,https://api.elsevier.com/content/author/author_id/7102535591,7102535591,Robbins C.T.,Robbins,C. T.,C.T.,179,true,60018208
true,2,https://api.elsevier.com/content/author/author_id/7005160394,7005160394,Mole S.,Mole,S.,S.,179,true,60018208
true,3,https://api.elsevier.com/content/author/author_id/35582320500,35582320500,Hagerman A.E.,Hagerman,A. E.,A.E.,179,true,60018208
true,4,https://api.elsevier.com/content/author/author_id/7004972307,7004972307,Hanley T.A.,Hanley,T. A.,T.A.,179,true,60018208
true,1,https://api.elsevier.com/content/author/author_id/7102583507,7102583507,Chandler G.T.,Chandler,G. T.,G.T.,180,true,60027629
true,2,https://api.elsevier.com/content/author/author_id/7003706503,7003706503,Fleeger J.W.,Fleeger,J. W.,J.W.,180,true,60027629
true,1,https://api.elsevier.com/content/author/author_id/7406140483,7406140483,Jones G.,Jones,G. P.,G.P.,181,true,60005686
true,1,https://api.elsevier.com/content/author/author_id/7006827892,7006827892,Packard G.C.,Packard,G. C.,G.C.,182,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/7006702996,7006702996,Packard M.J.,Packard,M. J.,M.J.,182,true,60009226
true,3,https://api.elsevier.com/content/author/author_id/7404257942,7404257942,Miller K.,Miller,K.,K.,182,true,60009226
true,4,https://api.elsevier.com/content/author/author_id/6603671166,6603671166,Boardman T.J.,Boardman,T. J.,T.J.,182,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7004591095,7004591095,Runkle J.,Runkle,J. R.,J.R.,183,true,60018306
true,2,https://api.elsevier.com/content/author/author_id/6504427707,6504427707,Yetter T.,Yetter,T. C.,T.C.,183,true,60018306
true,1,https://api.elsevier.com/content/author/author_id/6602717600,6602717600,Schwaegerle K.,Schwaegerle,K. E.,K.E.,184,true,60011976
true,2,https://api.elsevier.com/content/author/author_id/7005453999,7005453999,Bazzaz F.,Bazzaz,F. A.,F.A.,184,true,60011976
true,1,https://api.elsevier.com/content/author/author_id/7203086201,7203086201,Murray K.,Murray,K. G.,K.G.,185,true,60021782
true,2,https://api.elsevier.com/content/author/author_id/6701768003,6701768003,Feinsinger P.,Feinsinger,P.,P.,185,true,60021782
true,3,https://api.elsevier.com/content/author/author_id/7006868580,7006868580,Busby W.,Busby,W. H.,W.H.,185,true,60021782
true,4,https://api.elsevier.com/content/author/author_id/7003605782,7003605782,Linhart Y.,Linhart,Y. B.,Y.B.,185,true,60021782
true,5,https://api.elsevier.com/content/author/author_id/7103132746,7103132746,Beach J.,Beach,J. H.,J.H.,185,true,60021782
true,6,https://api.elsevier.com/content/author/author_id/7004857181,7004857181,Kinsman S.,Kinsman,S.,S.,185,true,60021782
true,1,https://api.elsevier.com/content/author/author_id/7005175455,7005175455,Simberloff D.,Simberloff,D.,D.,186,true,60002092
true,2,https://api.elsevier.com/content/author/author_id/7003512490,7003512490,Stiling P.,Stiling,P.,P.,186,true,60002092
true,1,https://api.elsevier.com/content/author/author_id/7006504025,7006504025,Caswell H.,Caswell,H.,H.,187,true,60013609
true,2,https://api.elsevier.com/content/author/author_id/7004426665,7004426665,Real L.A.,Real,L. A.,L.A.,187,true,60013609
true,1,https://api.elsevier.com/content/author/author_id/6701430941,6701430941,Pulliam H.,Pulliam,H. R.,H.R.,188,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7102444108,7102444108,Dunning J.,Dunning,J. B.,J.B.,188,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7006841355,7006841355,Crouse D.,Crouse,D. T.,D.T.,189,true,60004923
true,2,https://api.elsevier.com/content/author/author_id/7005270269,7005270269,Crowder L.,Crowder,L. B.,L.B.,189,true,60004923
true,3,https://api.elsevier.com/content/author/author_id/7006504025,7006504025,Caswell H.,Caswell,H.,H.,189,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/7102925977,7102925977,Gibbs H.,Gibbs,H. L.,H.L.,190,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/7401614352,7401614352,Grant P.,Grant,P. R.,P.R.,190,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/7003317984,7003317984,Zammit C.,Zammit,C.,C.,191,true,60018926
true,2,https://api.elsevier.com/content/author/author_id/7004468655,7004468655,Westoby M.,Westoby,M.,M.,191,true,60018926
true,1,https://api.elsevier.com/content/author/author_id/7003892858,7003892858,Winn A.A.,Winn,A. A.,A.A.,192,true,60029278
true,2,https://api.elsevier.com/content/author/author_id/7202511988,7202511988,Werner P.A.,Werner,P. A.,P.A.,192,true,60029278
true,1,https://api.elsevier.com/content/author/author_id/7004096847,7004096847,Wilbur H.,Wilbur,H. M.,H.M.,193,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7102581412,7102581412,Hastings A.,Hastings,A.,A.,194,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7005657734,7005657734,Pinder J.E.,Pinder,J. E.,J.E.,195,true,60009225
true,2,https://api.elsevier.com/content/author/author_id/6602318197,6602318197,Kroh G.C.,Kroh,G. C.,G.C.,195,true,60009225
true,1,https://api.elsevier.com/content/author/author_id/7101810384,7101810384,Holland E.A.,Holland,E. A.,E.A.,196,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/57202526952,57202526952,Coleman D.C.,Coleman,D. C.,D.C.,196,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/6603779828,6603779828,Inouye R.,Inouye,R. S.,R.S.,197,true,60005437
true,2,https://api.elsevier.com/content/author/author_id/6602548796,6602548796,Huntly N.,Huntly,N. J.,N.J.,197,true,60005437
true,3,https://api.elsevier.com/content/author/author_id/7005020351,7005020351,Tilman D.,Tilman,D.,D.,197,true,60005437
true,4,https://api.elsevier.com/content/author/author_id/7004923606,7004923606,Tester J.,Tester,J. R.,J.R.,197,true,60005437
true,5,https://api.elsevier.com/content/author/author_id/6601983155,6601983155,Stillwell M.,Stillwell,M.,M.,197,true,60005437
true,6,https://api.elsevier.com/content/author/author_id/6504627126,6504627126,Zinnel K.,Zinnel,K. C.,K.C.,197,true,60005437
