@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,5,https://api.elsevier.com/content/author/author_id/6603939009,6603939009,Cannatella D.,Cannatella,David C.,D.C.,75,true,60013372
true,6,https://api.elsevier.com/content/author/author_id/7005809051,7005809051,Melnick D.,Melnick,Don J.,D.J.,75,true,60030162
true,1,https://api.elsevier.com/content/author/author_id/7003978628,7003978628,Tosi A.,Tosi,Anthony J.,A.J.,76,true,60030162
true,2,https://api.elsevier.com/content/author/author_id/35582028300,35582028300,Morales J.,Morales,Juan Carlos,J.C.,76,true,60030162
true,3,https://api.elsevier.com/content/author/author_id/7005809051,7005809051,Melnick D.,Melnick,Don J.,D.J.,76,true,60030162
true,1,https://api.elsevier.com/content/author/author_id/55723377100,55723377100,Delmotte F.,Delmotte,François,F.,77,true,60021488
true,2,https://api.elsevier.com/content/author/author_id/6602922966,6602922966,Sabater-Muñoz B.,Sabater-Muñoz,Beatriz,B.,77,true,60080625
true,3,https://api.elsevier.com/content/author/author_id/6506031901,6506031901,Prunier-Leterme N.,Prunier-Leterme,Nathalie,N.,77,true,60021488
true,4,https://api.elsevier.com/content/author/author_id/7005721085,7005721085,Latorre A.,Latorre,Amparo,A.,77,true,60080625
true,5,https://api.elsevier.com/content/author/author_id/7004680459,7004680459,Sunnucks P.,Sunnucks,Paul,P.,77,true,60006925
true,6,https://api.elsevier.com/content/author/author_id/57193077247,57193077247,Rispe C.,Rispe,Claude,C.,77,true,60021488
true,7,https://api.elsevier.com/content/author/author_id/56424678900,56424678900,Simon J.C.,Simon,Jean Christophe,J.C.,77,true,60021488
true,1,https://api.elsevier.com/content/author/author_id/57204494239,57204494239,Pizzari T.,Pizzari,Tommaso,T.,78,true,60027152
true,2,https://api.elsevier.com/content/author/author_id/7006172144,7006172144,Snook R.,Snook,Rhonda R.,R.R.,78,true,60012070
true,1,https://api.elsevier.com/content/author/author_id/8841961700,8841961700,Day S.B.,Day,Stacey B.,S.B.,79,true,60005286
true,2,https://api.elsevier.com/content/author/author_id/7101794261,7101794261,Bryant E.H.,Bryant,Edwin H.,E.H.,79,true,60005837
true,3,https://api.elsevier.com/content/author/author_id/6602605210,6602605210,Meffert L.M.,Meffert,Lisa M.,L.M.,79,true,60005286
true,1,https://api.elsevier.com/content/author/author_id/7005097332,7005097332,Huelsenbeck J.,Huelsenbeck,John P.,J.P.,80,true,60121501
true,2,https://api.elsevier.com/content/author/author_id/7003448780,7003448780,Rannala B.,Rannala,Bruce,B.,80,true,60030835
true,1,https://api.elsevier.com/content/author/author_id/6603620359,6603620359,Dries L.,Dries,Laurie A.,L.A.,81,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/57208355923,57208355923,Wilson A.,Wilson,Anthony B.,A.B.,82,true,60025525
true,2,https://api.elsevier.com/content/author/author_id/6602180054,6602180054,Ahnesjö I.,Ahnesjö,Ingrid,I.,82,true,60009951
true,3,https://api.elsevier.com/content/author/author_id/55853794100,55853794100,Vincent A.,Vincent,Amanda C.J.,A.C.J.,82,true,60002494
true,4,https://api.elsevier.com/content/author/author_id/57203423445,57203423445,Meyer A.,Meyer,Axel,A.,82,true,60025525
true,1,https://api.elsevier.com/content/author/author_id/6603767491,6603767491,Merilaita S.,Merilaita,Sami,S.,83,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/6603060931,6603060931,Jousselin E.,Jousselin,Emmanuelle,E.,84,true,60068952
true,2,https://api.elsevier.com/content/author/author_id/7003648597,7003648597,Rasplus J.Y.,Rasplus,Jean Yves,J.Y.,84,true,60111492
true,3,https://api.elsevier.com/content/author/author_id/6603878696,6603878696,Kjellberg F.,Kjellberg,Finn,F.,84,true,60068952
true,1,https://api.elsevier.com/content/author/author_id/6603747818,6603747818,Ranz J.,Ranz,José María,J.M.,85,true,60023020
true,2,https://api.elsevier.com/content/author/author_id/35236647400,35236647400,González J.,González,Josefa,J.,85,true,60023020
true,3,https://api.elsevier.com/content/author/author_id/6701339869,6701339869,Casals F.,Casals,Ferran,F.,85,true,60023020
true,4,https://api.elsevier.com/content/author/author_id/7203007547,7203007547,Ruiz A.,Ruiz,Alfredo,A.,85,true,60023020
true,1,https://api.elsevier.com/content/author/author_id/7004883229,7004883229,Ober K.,Ober,Karen A.,K.A.,86,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6603778361,6603778361,Riechert S.E.,Riechert,S. E.,S.E.,87,true,60015574
true,2,https://api.elsevier.com/content/author/author_id/57225759295,57225759295,Johns P.M.,Johns,P. M.,P.M.,87,true,60002817
true,1,https://api.elsevier.com/content/author/author_id/7005022857,7005022857,Beardsley P.,Beardsley,Paul M.,P.M.,88,true,60015481
true,2,https://api.elsevier.com/content/author/author_id/7102918384,7102918384,Yen A.,Yen,Alan,A.,88,true,60015481
true,3,https://api.elsevier.com/content/author/author_id/7005185576,7005185576,Olmstead R.,Olmstead,Richard G.,R.G.,88,true,60015481
true,1,https://api.elsevier.com/content/author/author_id/7202406013,7202406013,Gardner A.,Gardner,Andy,A.,89,true,60027272
true,2,https://api.elsevier.com/content/author/author_id/6603324777,6603324777,Zuidema W.,Zuidema,Willem,W.,89,true,60027272
true,1,https://api.elsevier.com/content/author/author_id/7006342449,7006342449,Mallon E.,Mallon,Eamonn B.,E.B.,90,true,60025858
true,2,https://api.elsevier.com/content/author/author_id/6603852154,6603852154,Loosli R.,Loosli,Roland,R.,90,true,60025858
true,3,https://api.elsevier.com/content/author/author_id/7005822595,7005822595,Schmid-Hempel P.,Schmid-Hempel,Paul,P.,90,true,60025858
true,1,https://api.elsevier.com/content/author/author_id/6701725630,6701725630,García-González F.,García-González,Francisco,F.,91,true,60015098
true,2,https://api.elsevier.com/content/author/author_id/8882129800,8882129800,Núñez Y.,Núñez,Yolanda,Y.,91,true,60006920
true,3,https://api.elsevier.com/content/author/author_id/7006360658,7006360658,Ponz F.,Ponz,Fernando,F.,91,true,60006920
true,4,https://api.elsevier.com/content/author/author_id/7103228089,7103228089,Roldán E.R.S.,Roldán,Eduardo R.S.,E.R.S.,91,true,60015098
true,5,https://api.elsevier.com/content/author/author_id/57189196597,57189196597,Gomendio M.,Gomendio,Montserrat,M.,91,true,60015098
true,1,https://api.elsevier.com/content/author/author_id/7003931080,7003931080,Pannell J.,Pannell,John R.,J.R.,92,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/6506018323,6506018323,Sadedin S.,Sadedin,Suzanne,S.,93,true,60019578
true,2,https://api.elsevier.com/content/author/author_id/7007034309,7007034309,Littlejohn M.,Littlejohn,Murray J.,M.J.,93,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/8077718100,8077718100,Kavanagh K.,Kavanagh,Kathryn D.,K.D.,94,true,60009982
true,1,https://api.elsevier.com/content/author/author_id/6603697803,6603697803,Verboom G.,Verboom,G. Anthony,G.A.,95,true,60000356
true,2,https://api.elsevier.com/content/author/author_id/17339088700,17339088700,Linder H.,Linder,H. Peter,H.P.,95,true,60000356
true,3,https://api.elsevier.com/content/author/author_id/7101623805,7101623805,Stock W.,Stock,William D.,W.D.,95,true,60000356
true,1,https://api.elsevier.com/content/author/author_id/7004026957,7004026957,Fordyce J.,Fordyce,James A.,J.A.,96,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7004820482,7004820482,Nice C.,Nice,Chris C.,C.C.,96,true,60030452
true,1,https://api.elsevier.com/content/author/author_id/7004040158,7004040158,Benkman C.W.,Benkman,Craig W.,C.W.,97,true,60002162
true,1,https://api.elsevier.com/content/author/author_id/6701441805,6701441805,Servedio M.R.,Servedio,Maria R.,M.R.,98,true,60025111
true,2,https://api.elsevier.com/content/author/author_id/7006511894,7006511894,Lande R.,Lande,Russell,R.,98,true,60030612
true,1,https://api.elsevier.com/content/author/author_id/7004701632,7004701632,Peakall R.,Peakall,Rod,R.,99,true,60008950
true,2,https://api.elsevier.com/content/author/author_id/6602900475,6602900475,Ruibal M.,Ruibal,Monica,M.,99,true,60008950
true,3,https://api.elsevier.com/content/author/author_id/35510108300,35510108300,Lindenmayer D.,Lindenmayer,David B.,D.B.,99,true,60008950
true,1,https://api.elsevier.com/content/author/author_id/7405605614,7405605614,Chang S.M.,Chang,Shu Mei,S.M.,100,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/16489185100,16489185100,Shaw R.G.,Shaw,Ruth G.,R.G.,100,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/55881063900,55881063900,Ellers J.,Ellers,Jacintha,J.,101,true,60008734
true,2,https://api.elsevier.com/content/author/author_id/7005679578,7005679578,Boggs C.,Boggs,Carol L.,C.L.,101,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/9041041200,9041041200,Garant D.,Garant,Dany,D.,102,true,60032619
true,2,https://api.elsevier.com/content/author/author_id/7006032876,7006032876,Dodson J.,Dodson,Julian J.,J.J.,102,true,60032619
true,3,https://api.elsevier.com/content/author/author_id/7005123164,7005123164,Bernatchez L.,Bernatchez,Louis,L.,102,true,60032619
true,1,https://api.elsevier.com/content/author/author_id/7102215756,7102215756,Langer P.,Langer,Peter,P.,103,true,60017134
true,1,https://api.elsevier.com/content/author/author_id/7004464451,7004464451,Coltman D.,Coltman,D. W.,D.W.,104,true,60001881
true,2,https://api.elsevier.com/content/author/author_id/7005567334,7005567334,Slate J.,Slate,J.,J.,104,true,60001881
true,1,https://api.elsevier.com/content/author/author_id/56212633800,56212633800,Fenster C.B.,Fenster,Charles B.,C.B.,105,true,60020304
true,2,https://api.elsevier.com/content/author/author_id/7003349131,7003349131,Vekemans X.,Vekemans,Xavier,X.,105,true,60000145
true,3,https://api.elsevier.com/content/author/author_id/7003473064,7003473064,Hardy O.J.,Hardy,Olivier J.,O.J.,105,true,60000145
true,1,https://api.elsevier.com/content/author/author_id/7004528047,7004528047,Bégin M.,Bégin,Mattieu,M.,106,true,60002494
true,2,https://api.elsevier.com/content/author/author_id/7005855030,7005855030,Roff D.,Roff,Derek A.,D.A.,106,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/57204346438,57204346438,Estes S.,Estes,Suzanne,S.,107,true,60012317
true,2,https://api.elsevier.com/content/author/author_id/57191102779,57191102779,Lynch M.,Lynch,Michael,M.,107,true,60021121
true,1,https://api.elsevier.com/content/author/author_id/6602960128,6602960128,Czesak M.,Czesak,Mary Ellen,M.E.,108,true,60015941
true,2,https://api.elsevier.com/content/author/author_id/34770539600,34770539600,Fox C.,Fox,Charles W.,C.W.,108,true,60015941
true,1,https://api.elsevier.com/content/author/author_id/6701850359,6701850359,Gilg M.,Gilg,Matthew R.,M.R.,109,true,60018179
true,2,https://api.elsevier.com/content/author/author_id/6701504066,6701504066,Hilbish T.,Hilbish,Thomas J.,T.J.,109,true,60018179
true,1,https://api.elsevier.com/content/author/author_id/7003552599,7003552599,Geyer L.,Geyer,Laura B.,L.B.,110,true,60009982
true,2,https://api.elsevier.com/content/author/author_id/7004573915,7004573915,Palumbi S.,Palumbi,Stephen R.,S.R.,110,true,60012708
true,1,https://api.elsevier.com/content/author/author_id/7006035288,7006035288,Schluter D.,Schluter,Dolph,D.,111,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/7005932556,7005932556,Ashton K.,Ashton,Kyle G.,K.G.,112,true,60000221
true,2,https://api.elsevier.com/content/author/author_id/7102504160,7102504160,Feldman C.,Feldman,Chris R.,C.R.,112,true,60031706
true,1,https://api.elsevier.com/content/author/author_id/56241030400,56241030400,Jeffery C.H.,Jeffery,Charlotte H.,C.H.,113,true,60025572
true,2,https://api.elsevier.com/content/author/author_id/6603687147,6603687147,Emlet R.B.,Emlet,Richard B.,R.B.,113,true,60025572
true,1,https://api.elsevier.com/content/author/author_id/6603580513,6603580513,Nuismer S.,Nuismer,Scott L.,S.L.,114,true,60013372
true,2,https://api.elsevier.com/content/author/author_id/7103091513,7103091513,Kirkpatrick M.,Kirkpatrick,Mark,M.,114,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/6603232627,6603232627,Naciri-Graven Y.,Naciri-Graven,Yamama,Y.,115,true,60000239
true,2,https://api.elsevier.com/content/author/author_id/6701566221,6701566221,Goudet J.,Goudet,Jérôme,J.,115,true,60000239
true,1,https://api.elsevier.com/content/author/author_id/7004082327,7004082327,Rodríguez-Trelles F.,Rodríguez-Trelles,Francisco,F.,116,true,60028419
true,1,https://api.elsevier.com/content/author/author_id/7202413591,7202413591,Welch A.,Welch,Allison M.,A.M.,117,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/35614051000,35614051000,Frank S.A.,Frank,Steven A.,S.A.,118,true,60007278
true,1,https://api.elsevier.com/content/author/author_id/6507557599,6507557599,Escriu F.,Escriu,Fernando,F.,119,true,60028442
true,2,https://api.elsevier.com/content/author/author_id/7005743321,7005743321,Fraile A.,Fraile,Aurora,A.,119,true,60028442
true,3,https://api.elsevier.com/content/author/author_id/56255964300,56255964300,García-Arenal F.,García-Arenal,Fernando,F.,119,true,60028442
true,1,https://api.elsevier.com/content/author/author_id/6506204361,6506204361,Decaestecker E.,Decaestecker,Ellen,E.,120,true,60025063
true,2,https://api.elsevier.com/content/author/author_id/6508320621,6508320621,Vergote A.,Vergote,Adelien,A.,120,true,60025063
true,3,https://api.elsevier.com/content/author/author_id/25521490000,25521490000,Ebert D.,Ebert,Dieter,D.,120,true,60024631
true,4,https://api.elsevier.com/content/author/author_id/7004998563,7004998563,De Meester L.,De Meester,Luc,L.,120,true,60025063
true,1,https://api.elsevier.com/content/author/author_id/6602834218,6602834218,Altwegg R.,Altwegg,Res,R.,121,true,60012614
true,2,https://api.elsevier.com/content/author/author_id/7003637877,7003637877,Reyer H.U.,Reyer,Heinz Ulrich,H.U.,121,true,60012614
true,1,https://api.elsevier.com/content/author/author_id/7005839277,7005839277,Van Putten W.F.,Van Putten,Wilhelmus F.,W.F.,122,true,60021850
true,2,https://api.elsevier.com/content/author/author_id/7006600005,7006600005,Biere A.,Biere,Arjen,A.,122,true,60021850
true,3,https://api.elsevier.com/content/author/author_id/7102790949,7102790949,Van Damme J.M.M.,Van Damme,Jos M.M.,J.M.M.,122,true,60021850
true,1,https://api.elsevier.com/content/author/author_id/57206323716,57206323716,Haag C.R.,Haag,Christoph R.,C.R.,123,true,60024631
true,2,https://api.elsevier.com/content/author/author_id/6602782767,6602782767,Sakwińska O.,Sakwińska,Olga,O.,123,true,60024631
true,3,https://api.elsevier.com/content/author/author_id/25521490000,25521490000,Ebert D.,Ebert,Dieter,D.,123,true,60024631
true,1,https://api.elsevier.com/content/author/author_id/57208635099,57208635099,Hare J.D.,Hare,J. Daniel,J.D.,124,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/6602776212,6602776212,Elle E.,Elle,Elizabeth,E.,124,true,60029526
true,3,https://api.elsevier.com/content/author/author_id/7004083597,7004083597,Van Dam N.M.,Van Dam,Nicole M.,N.M.,124,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/8297510800,8297510800,Uller T.,Uller,Tobias,T.,125,true,60016437
true,1,https://api.elsevier.com/content/author/author_id/6603232777,6603232777,Kennington W.,Kennington,W. Jason,W.J.,126,true,60022148
true,2,https://api.elsevier.com/content/author/author_id/26659373600,26659373600,Killeen J.,Killeen,James R.,J.R.,126,true,60022148
true,3,https://api.elsevier.com/content/author/author_id/7402147672,7402147672,Goldstein D.,Goldstein,David B.,D.B.,126,true,60022148
true,4,https://api.elsevier.com/content/author/author_id/7103075598,7103075598,Partridge L.,Partridge,Linda,L.,126,true,60022148
true,1,https://api.elsevier.com/content/author/author_id/7006212509,7006212509,Blomberg S.,Blomberg,Simon P.,S.P.,127,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/7006148472,7006148472,Garland T.,Garland,Theodore,T.,127,true,60029526
true,3,https://api.elsevier.com/content/author/author_id/7006706627,7006706627,Ives A.,Ives,Anthony R.,A.R.,127,true,60032179
true,1,https://api.elsevier.com/content/author/author_id/55463081100,55463081100,Richardson J.E.,Richardson,James E.,J.E.,128,true,60005324
true,2,https://api.elsevier.com/content/author/author_id/34975088200,34975088200,Fay M.F.,Fay,Michael F.,M.F.,128,true,60005324
true,3,https://api.elsevier.com/content/author/author_id/7004302333,7004302333,Cronk Q.C.B.,Cronk,Quentin C.B.,Q.C.B.,128,true,60010365
true,4,https://api.elsevier.com/content/author/author_id/7102338938,7102338938,Chase M.W.,Chase,Mark W.,M.W.,128,true,60005324
true,1,https://api.elsevier.com/content/author/author_id/6701341398,6701341398,Knülle W.,Knülle,Wilhelm,W.,129,true,60030718
true,1,https://api.elsevier.com/content/author/author_id/6701727485,6701727485,Candolin U.,Candolin,Ulrika,U.,130,true,60002952
true,2,https://api.elsevier.com/content/author/author_id/7103249487,7103249487,Voigt H.,Voigt,Heinz Rudolf,H.R.,130,true,60002952
true,1,https://api.elsevier.com/content/author/author_id/7003583368,7003583368,Zangerl A.,Zangerl,A. R.,A.R.,131,true,60000745
true,2,https://api.elsevier.com/content/author/author_id/35408165100,35408165100,Berenbaum M.,Berenbaum,M. R.,M.R.,131,true,60000745
true,1,https://api.elsevier.com/content/author/author_id/6701543003,6701543003,Morgan-Richards M.,Morgan-Richards,Mary,M.,132,true,60017311
true,2,https://api.elsevier.com/content/author/author_id/7102196704,7102196704,Wallis G.,Wallis,Graham P.,G.P.,132,true,60017311
true,1,https://api.elsevier.com/content/author/author_id/6603645856,6603645856,Höbel G.,Höbel,Gerlinde,G.,133,true,60010586
true,2,https://api.elsevier.com/content/author/author_id/7103402164,7103402164,Gerhardt H.,Gerhardt,H. Carl,H.C.,133,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/6507807142,6507807142,Wlasiuk G.,Wlasiuk,Gabriela,G.,134,true,102033529
true,2,https://api.elsevier.com/content/author/author_id/7005124285,7005124285,Garza J.,Garza,John Carlos,J.C.,134,true,60025038
true,3,https://api.elsevier.com/content/author/author_id/6603929800,6603929800,Lessa E.,Lessa,Enrique P.,E.P.,134,true,102033529
true,1,https://api.elsevier.com/content/author/author_id/6603784539,6603784539,Garamszegi L.Z.,Garamszegi,László Zsolt,L.Z.,135,true,60012937
true,2,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Møller A.P.,Møller,Anders Pape,A.P.,135,true,60072951
true,3,https://api.elsevier.com/content/author/author_id/6603141469,6603141469,Erritzøe J.,Erritzøe,Johannes,J.,135,true,117733138
true,1,https://api.elsevier.com/content/author/author_id/7404575449,7404575449,Fernández J.,Fernández,J.,J.,136,true,60026134
true,2,https://api.elsevier.com/content/author/author_id/6507927559,6507927559,Rodríguez-Ramilo S.T.,Rodríguez-Ramilo,S. T.,S.T.,136,true,60026134
true,3,https://api.elsevier.com/content/author/author_id/6506814133,6506814133,Pérez-Figueroa A.,Pérez-Figueroa,A.,A.,136,true,60026134
true,4,https://api.elsevier.com/content/author/author_id/6701610847,6701610847,López-Fanjul C.,López-Fanjul,C.,C.,136,true,60027282
true,5,https://api.elsevier.com/content/author/author_id/7101915989,7101915989,Caballero A.,Caballero,A.,A.,136,true,60026134
true,1,https://api.elsevier.com/content/author/author_id/6603985683,6603985683,Aspi J.,Aspi,Jouni,J.,137,true,60012954
true,2,https://api.elsevier.com/content/author/author_id/6507784900,6507784900,Jäkäläniemi A.,Jäkäläniemi,Anne,A.,137,true,60012954
true,3,https://api.elsevier.com/content/author/author_id/56187473800,56187473800,Tuomi J.,Tuomi,Juha,J.,137,true,60012954
true,4,https://api.elsevier.com/content/author/author_id/6701760794,6701760794,Siikamäki P.,Siikamäki,Pirkko,P.,137,true,60012954
true,1,https://api.elsevier.com/content/author/author_id/6507818904,6507818904,Calboli F.,Calboli,Federico C.F.,F.C.F.,138,true,60022148
true,2,https://api.elsevier.com/content/author/author_id/7006548812,7006548812,Gilchrist G.,Gilchrist,George W.,G.W.,138,true,60016114
true,3,https://api.elsevier.com/content/author/author_id/7103075598,7103075598,Partridge L.,Partridge,Linda,L.,138,true,60022148
true,1,https://api.elsevier.com/content/author/author_id/7003964317,7003964317,Fallon S.,Fallon,Sylvia M.,S.M.,139,true,60030171
true,2,https://api.elsevier.com/content/author/author_id/36938170900,36938170900,Bermingham E.,Bermingham,Eldredge,E.,139,true,60030522
true,3,https://api.elsevier.com/content/author/author_id/7006838628,7006838628,Ricklefs R.,Ricklefs,Robert E.,R.E.,139,true,60030171
true,1,https://api.elsevier.com/content/author/author_id/7202130993,7202130993,Morgan T.J.,Morgan,Theodore J.,T.J.,140,true,60018208
true,2,https://api.elsevier.com/content/author/author_id/7006148472,7006148472,Garland T.,Garland,Theodore,T.,140,true,60029526
true,3,https://api.elsevier.com/content/author/author_id/7201989099,7201989099,Carter P.A.,Carter,Patrick A.,P.A.,140,true,60018208
true,1,https://api.elsevier.com/content/author/author_id/7801551796,7801551796,Päckert M.,Päckert,Martin,M.,141,true,60031216
true,2,https://api.elsevier.com/content/author/author_id/7201836977,7201836977,Martens J.,Martens,Jochen,J.,141,true,60031216
true,3,https://api.elsevier.com/content/author/author_id/6602166330,6602166330,Kosuch J.,Kosuch,Joachim,J.,141,true,60031216
true,4,https://api.elsevier.com/content/author/author_id/7102029453,7102029453,Nazarenko A.A.,Nazarenko,Alexander A.,A.A.,141,true,60072267
true,5,https://api.elsevier.com/content/author/author_id/35390160800,35390160800,Veith M.,Veith,Michael,M.,141,true,60031216
true,1,https://api.elsevier.com/content/author/author_id/7003966243,7003966243,Réale D.,Réale,Denis,D.,142,true,60002494
true,2,https://api.elsevier.com/content/author/author_id/7005855030,7005855030,Roff D.A.,Roff,Derek A.,D.A.,142,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/6603336482,6603336482,Flagstad Ø.,Flagstad,Øystein,Ø.,143,true,60003858
true,2,https://api.elsevier.com/content/author/author_id/7006154277,7006154277,Røed K.H.,Røed,Knut H.,K.H.,143,true,60007008
true,1,https://api.elsevier.com/content/author/author_id/7006560322,7006560322,Sims H.J.,Sims,Hallie J.,H.J.,144,true,60007670
true,2,https://api.elsevier.com/content/author/author_id/56467227800,56467227800,McConway K.J.,McConway,Kevin J.,K.J.,144,true,60012113
true,1,https://api.elsevier.com/content/author/author_id/7004540671,7004540671,Stoks R.,Stoks,R.,R.,145,true,60010756
true,2,https://api.elsevier.com/content/author/author_id/7006109407,7006109407,McPeek M.,McPeek,M. A.,M.A.,145,true,60010756
true,3,https://api.elsevier.com/content/author/author_id/55478448000,55478448000,Mitchell J.,Mitchell,J. L.,J.L.,145,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/7102708338,7102708338,Perlman S.,Perlman,Steve J.,S.J.,146,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/7006604702,7006604702,Jaenike J.,Jaenike,John,J.,146,true,60027165
true,1,https://api.elsevier.com/content/author/author_id/6603932446,6603932446,Inouye B.D.,Inouye,Brian D.,B.D.,147,true,60002092
true,2,https://api.elsevier.com/content/author/author_id/7003835274,7003835274,Tiffin P.,Tiffin,Peter,P.,147,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/55731942800,55731942800,Sato H.,Sato,Hisashi,H.,148,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/6701561007,6701561007,Lehtilä K.,Lehtilä,Kari,K.,149,true,60021136
true,1,https://api.elsevier.com/content/author/author_id/7102488400,7102488400,Archer M.,Archer,Margaret A.,M.A.,150,true,60007278
true,2,https://api.elsevier.com/content/author/author_id/7101637986,7101637986,Phelan J.,Phelan,John P.,J.P.,150,true,60007278
true,3,https://api.elsevier.com/content/author/author_id/7006218785,7006218785,Beckman K.,Beckman,Kelly A.,K.A.,150,true,60007278
true,4,https://api.elsevier.com/content/author/author_id/7402594442,7402594442,Rose M.,Rose,Michael R.,M.R.,150,true,60007278
true,1,https://api.elsevier.com/content/author/author_id/56349982900,56349982900,Duarte L.C.,Duarte,L. C.,L.C.,151,true,60000239
true,2,https://api.elsevier.com/content/author/author_id/23766464100,23766464100,Bouteiller C.,Bouteiller,C.,C.,151,true,60000239
true,3,https://api.elsevier.com/content/author/author_id/57216595407,57216595407,Fontanillas P.,Fontanillas,P.,P.,151,true,60000239
true,4,https://api.elsevier.com/content/author/author_id/7005936013,7005936013,Petit E.,Petit,E.,E.,151,true,60000239
true,5,https://api.elsevier.com/content/author/author_id/7005154574,7005154574,Perrin N.,Perrin,N.,N.,151,true,60000239
true,1,https://api.elsevier.com/content/author/author_id/6508182825,6508182825,Hufford K.,Hufford,Kristina M.,K.M.,152,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7005259926,7005259926,Hamrick J.,Hamrick,J. L.,J.L.,152,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7005114846,7005114846,Keightley P.,Keightley,Peter D.,P.D.,153,true,60027272
true,2,https://api.elsevier.com/content/author/author_id/57191102779,57191102779,Lynch M.,Lynch,Michael,M.,153,true,60021121
true,1,https://api.elsevier.com/content/author/author_id/7101845390,7101845390,Conner J.K.,Conner,Jeffrey K.,J.K.,154,true,60031707
true,2,https://api.elsevier.com/content/author/author_id/56273643200,56273643200,Rice A.M.,Rice,Amber M.,A.M.,154,true,60031707
true,3,https://api.elsevier.com/content/author/author_id/7401937774,7401937774,Stewart C.,Stewart,Christy,C.,154,true,60031707
true,4,https://api.elsevier.com/content/author/author_id/7403025726,7403025726,Morgan M.T.,Morgan,Martin T.,M.T.,154,true,60018208
true,1,https://api.elsevier.com/content/author/author_id/7003339504,7003339504,Zera A.J.,Zera,Anthony J.,A.J.,155,true,60012709
true,2,https://api.elsevier.com/content/author/author_id/7404148086,7404148086,Zhao Z.,Zhao,Zhangwu,Z.,155,true,60012709
true,1,https://api.elsevier.com/content/author/author_id/7003883316,7003883316,Paschke M.,Paschke,Melanie,M.,156,true,60012614
true,2,https://api.elsevier.com/content/author/author_id/57204296596,57204296596,Bernasconi G.,Bernasconi,Giorgina,G.,156,true,60012614
true,3,https://api.elsevier.com/content/author/author_id/7102653764,7102653764,Schmid B.,Schmid,Bernhard,B.,156,true,60012614
true,1,https://api.elsevier.com/content/author/author_id/16489185100,16489185100,Shaw R.G.,Shaw,Ruth G.,R.G.,157,true,60029445
true,2,https://api.elsevier.com/content/author/author_id/7006837441,7006837441,Shaw F.H.,Shaw,Frank H.,F.H.,157,true,60029445
true,3,https://api.elsevier.com/content/author/author_id/7005966399,7005966399,Geyer C.,Geyer,Charles,C.,157,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/7203012877,7203012877,Day T.,Day,Troy,T.,158,true,60016005
true,2,https://api.elsevier.com/content/author/author_id/7403681384,7403681384,Burns J.,Burns,James G.,J.G.,158,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/6701371052,6701371052,Bronson C.,Bronson,C. L.,C.L.,159,true,60003500
true,2,https://api.elsevier.com/content/author/author_id/7006559015,7006559015,Grubb T.,Grubb,Thomas C.,T.C.,159,true,60003500
true,3,https://api.elsevier.com/content/author/author_id/35595566800,35595566800,Braun M.,Braun,Michael J.,M.J.,159,true,60015033
true,1,https://api.elsevier.com/content/author/author_id/35477108400,35477108400,Navarro A.,Navarro,Arcadi,A.,160,true,60032942
true,2,https://api.elsevier.com/content/author/author_id/7202939371,7202939371,Barton N.,Barton,Nick H.,N.H.,160,true,60027272
true,1,https://api.elsevier.com/content/author/author_id/7101637986,7101637986,Phelan J.,Phelan,John P.,J.P.,161,true,60007278
true,2,https://api.elsevier.com/content/author/author_id/7102488400,7102488400,Archer M.,Archer,Margaret A.,M.A.,161,true,60007278
true,3,https://api.elsevier.com/content/author/author_id/7006218785,7006218785,Beckman K.,Beckman,Kelly A.,K.A.,161,true,60007278
true,4,https://api.elsevier.com/content/author/author_id/7006643077,7006643077,Chippindale A.,Chippindale,Adam K.,A.K.,161,true,60007278
