@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,3,https://api.elsevier.com/content/author/author_id/6505992616,6505992616,Dillemuth F.,Dillemuth,Forrest,F.,77,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/7404054540,7404054540,Adams D.,Adams,Dean C.,D.C.,78,true,60004354
true,1,https://api.elsevier.com/content/author/author_id/6603104889,6603104889,McCulley R.L.,McCulley,R. L.,R.L.,79,true,60020547
true,2,https://api.elsevier.com/content/author/author_id/7202456825,7202456825,Archer S.R.,Archer,S. R.,S.R.,79,true,60020547
true,3,https://api.elsevier.com/content/author/author_id/57214846559,57214846559,Boutton T.W.,Boutton,T. W.,T.W.,79,true,60020547
true,4,https://api.elsevier.com/content/author/author_id/7004088061,7004088061,Hons F.M.,Hons,F. M.,F.M.,79,true,60020547
true,5,https://api.elsevier.com/content/author/author_id/6701826668,6701826668,Zuberer D.A.,Zuberer,D. A.,D.A.,79,true,60020547
true,1,https://api.elsevier.com/content/author/author_id/6603553356,6603553356,Kiflawi M.,Kiflawi,Moshe,M.,80,true,60027161
true,2,https://api.elsevier.com/content/author/author_id/7202030160,7202030160,Spencer M.,Spencer,Matthew,M.,80,true,60031101
true,1,https://api.elsevier.com/content/author/author_id/7103242483,7103242483,Bracken M.,Bracken,Matthew E.S.,M.E.S.,81,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/7401572776,7401572776,Nielsen K.,Nielsen,Karina J.,K.J.,81,true,60014069
true,1,https://api.elsevier.com/content/author/author_id/7203000356,7203000356,Colwell R.K.,Colwell,Robert K.,R.K.,82,true,60022659
true,2,https://api.elsevier.com/content/author/author_id/55666787700,55666787700,Chang X.M.,Chang,Xua Maon,X.M.,82,true,60029526
true,3,https://api.elsevier.com/content/author/author_id/57199039481,57199039481,Chang J.,Chang,Jing,J.,82,true,60029311
true,1,https://api.elsevier.com/content/author/author_id/7004884563,7004884563,Haskins K.,Haskins,Kristin E.,K.E.,83,true,60023517
true,2,https://api.elsevier.com/content/author/author_id/7006666680,7006666680,Gehring C.,Gehring,Catherine A.,C.A.,83,true,60023517
true,1,https://api.elsevier.com/content/author/author_id/8621859800,8621859800,Burnaford J.,Burnaford,Jennifer L.,J.L.,84,true,60013402
true,1,https://api.elsevier.com/content/author/author_id/6507046291,6507046291,Swaty R.L.,Swaty,Randy L.,R.L.,85,true,60023517
true,2,https://api.elsevier.com/content/author/author_id/6507705452,6507705452,Deckert R.J.,Deckert,Ron J.,R.J.,85,true,60023517
true,3,https://api.elsevier.com/content/author/author_id/7004648942,7004648942,Whitham T.G.,Whitham,Thomas G.,T.G.,85,true,60023517
true,4,https://api.elsevier.com/content/author/author_id/7006666680,7006666680,Gehring C.A.,Gehring,Catherine A.,C.A.,85,true,60023517
true,1,https://api.elsevier.com/content/author/author_id/7103340764,7103340764,Cronin J.,Cronin,James T.,J.T.,86,true,60007566
true,2,https://api.elsevier.com/content/author/author_id/7101942615,7101942615,Haynes K.,Haynes,Kyle J.,K.J.,86,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/7103370452,7103370452,Cahill J.F.,Cahill,James F.,J.F.,87,true,60030835
true,2,https://api.elsevier.com/content/author/author_id/7003431145,7003431145,Casper B.B.,Casper,Brenda B.,B.B.,87,true,60006297
true,3,https://api.elsevier.com/content/author/author_id/6701520921,6701520921,Hik D.S.,Hik,David S.,D.S.,87,true,60030835
true,4,https://api.elsevier.com/content/author/author_id/35560313000,35560313000,Louda S.M.,Louda,Svata M.,S.M.,87,true,60012709
true,5,https://api.elsevier.com/content/author/author_id/7004007759,7004007759,Parkhurst A.M.,Parkhurst,Anne M.,A.M.,87,true,60026306
true,6,https://api.elsevier.com/content/author/author_id/7102611824,7102611824,Bradley K.L.,Bradley,Kate L.,K.L.,87,true,60012709
true,7,https://api.elsevier.com/content/author/author_id/7202451920,7202451920,Bakker E.S.,Bakker,Elisabeth S.,E.S.,87,true,60012709
true,8,https://api.elsevier.com/content/author/author_id/7005705363,7005705363,Knops J.,Knops,Johannes,J.,87,true,60012709
true,9,https://api.elsevier.com/content/author/author_id/6508365010,6508365010,Damschen E.I.,Damschen,Ellen I.,E.I.,87,true,60004923
true,10,https://api.elsevier.com/content/author/author_id/7403664209,7403664209,Young L.M.,Young,Lauren M.,L.M.,87,true,60030835
true,1,https://api.elsevier.com/content/author/author_id/7005823927,7005823927,Baum K.,Baum,Kristen A.,K.A.,88,true,60007566
true,2,https://api.elsevier.com/content/author/author_id/7101942615,7101942615,Haynes K.,Haynes,Kyle J.,K.J.,88,true,60007566
true,3,https://api.elsevier.com/content/author/author_id/6505992616,6505992616,Dillemuth F.,Dillemuth,Forrest P.,F.P.,88,true,60007566
true,4,https://api.elsevier.com/content/author/author_id/7103340764,7103340764,Cronin J.,Cronin,James T.,J.T.,88,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/7401654809,7401654809,Singer M.,Singer,Michael S.,M.S.,89,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/7102104972,7102104972,Rodrigues D.,Rodrigues,Daniela,D.,89,true,60006726
true,3,https://api.elsevier.com/content/author/author_id/6602832639,6602832639,Stireman J.,Stireman,John O.,J.O.,89,true,60010065
true,4,https://api.elsevier.com/content/author/author_id/7003436761,7003436761,Carrière Y.,Carrière,Yves,Y.,89,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6603396787,6603396787,Peacor S.,Peacor,Scott D.,S.D.,90,true,60031707
true,2,https://api.elsevier.com/content/author/author_id/7201367844,7201367844,Werner E.,Werner,Earl E.,E.E.,90,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/7202057772,7202057772,Moon D.,Moon,Daniel C.,D.C.,91,true,60007740
true,2,https://api.elsevier.com/content/author/author_id/7003512490,7003512490,Stiling P.,Stiling,Peter,P.,91,true,60007740
true,1,https://api.elsevier.com/content/author/author_id/57204831584,57204831584,Garvey J.,Garvey,James E.,J.E.,92,true,60029472
true,2,https://api.elsevier.com/content/author/author_id/6701547845,6701547845,Ostrand K.,Ostrand,Kenneth G.,K.G.,92,true,60007313
true,3,https://api.elsevier.com/content/author/author_id/7102119193,7102119193,Wahl D.,Wahl,David H.,D.H.,92,true,60007313
true,1,https://api.elsevier.com/content/author/author_id/7202259879,7202259879,Booth D.J.,Booth,David J.,D.J.,93,true,60023932
true,1,https://api.elsevier.com/content/author/author_id/6506894049,6506894049,Nipperess D.,Nipperess,David A.,D.A.,94,true,60019544
true,2,https://api.elsevier.com/content/author/author_id/7006087916,7006087916,Beattie A.,Beattie,Andrew J.,A.J.,94,true,60019544
true,1,https://api.elsevier.com/content/author/author_id/6602160917,6602160917,Thibault K.,Thibault,Katherine M.,K.M.,95,true,60033021
true,2,https://api.elsevier.com/content/author/author_id/7401613097,7401613097,White E.,White,Ethan P.,E.P.,95,true,60033021
true,3,https://api.elsevier.com/content/author/author_id/6603760208,6603760208,Ernest S.,Ernest,S. K.Morgan,S.K.M.,95,true,60033021
true,1,https://api.elsevier.com/content/author/author_id/7101786801,7101786801,Vos M.,Vos,Matthijs,M.,96,true,60021850
true,2,https://api.elsevier.com/content/author/author_id/55154047000,55154047000,Verschoor A.M.,Verschoor,Antonie M.,A.M.,96,true,60021850
true,3,https://api.elsevier.com/content/author/author_id/7005552208,7005552208,Kooi B.W.,Kooi,Bob W.,B.W.,96,true,60008734
true,4,https://api.elsevier.com/content/author/author_id/7103253806,7103253806,Wäckers F.L.,Wäckers,Felix L.,F.L.,96,true,60021850
true,5,https://api.elsevier.com/content/author/author_id/7006601599,7006601599,DeAngelis D.L.,DeAngelis,Donald L.,D.L.,96,true,60029251
true,6,https://api.elsevier.com/content/author/author_id/7003743751,7003743751,Mooij W.M.,Mooij,Wolf M.,W.M.,96,true,60021850
true,1,https://api.elsevier.com/content/author/author_id/7102322989,7102322989,Baxter C.,Baxter,Colden V.,C.V.,97,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/7003292341,7003292341,Fausch K.,Fausch,Kurt D.,K.D.,97,true,60009226
true,3,https://api.elsevier.com/content/author/author_id/7404135725,7404135725,Murakami M.,Murakami,Masashi,M.,97,true,60014652
true,4,https://api.elsevier.com/content/author/author_id/7402618528,7402618528,Chapman P.,Chapman,Phillip L.,P.L.,97,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7006157425,7006157425,Hays G.,Hays,Graeme C.,G.C.,98,true,60004572
true,2,https://api.elsevier.com/content/author/author_id/7202136556,7202136556,Metcalfe J.,Metcalfe,Julian D.,J.D.,98,true,60016939
true,3,https://api.elsevier.com/content/author/author_id/6601963146,6601963146,Walne A.,Walne,Anthony W.,A.W.,98,true,60009987
true,1,https://api.elsevier.com/content/author/author_id/6602376171,6602376171,Soons M.,Soons,Merel B.,M.B.,99,true,60007989
true,2,https://api.elsevier.com/content/author/author_id/7005523237,7005523237,Heil G.,Heil,Gerrit W.,G.W.,99,true,60007989
true,3,https://api.elsevier.com/content/author/author_id/57204309052,57204309052,Nathan R.,Nathan,Ran,R.,99,true,60007903
true,4,https://api.elsevier.com/content/author/author_id/35510702700,35510702700,Katul G.,Katul,Gabriel G.,G.G.,99,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7004647960,7004647960,Ashman T.L.,Ashman,Tia Lynn,T.L.,100,true,60015543
true,2,https://api.elsevier.com/content/author/author_id/7102214614,7102214614,Knight T.M.,Knight,Tiffany M.,T.M.,100,true,60020760
true,3,https://api.elsevier.com/content/author/author_id/6504318383,6504318383,Steets J.A.,Steets,Janette A.,J.A.,100,true,60015543
true,4,https://api.elsevier.com/content/author/author_id/6701861734,6701861734,Amarasekare P.,Amarasekare,Priyanga,P.,100,true,60029278
true,5,https://api.elsevier.com/content/author/author_id/55922205100,55922205100,Burd M.,Burd,Martin,M.,100,true,60019578
true,6,https://api.elsevier.com/content/author/author_id/57203379762,57203379762,Campbell D.R.,Campbell,Diane R.,D.R.,100,true,60007278
true,7,https://api.elsevier.com/content/author/author_id/6701527047,6701527047,Dudash M.R.,Dudash,Michele R.,M.R.,100,true,60020304
true,8,https://api.elsevier.com/content/author/author_id/26643322900,26643322900,Johnston M.O.,Johnston,Mark O.,M.O.,100,true,60015913
true,9,https://api.elsevier.com/content/author/author_id/7004055938,7004055938,Mazer S.J.,Mazer,Susan J.,S.J.,100,true,60029241
true,10,https://api.elsevier.com/content/author/author_id/7403973671,7403973671,Mitchell R.J.,Mitchell,Randall J.,R.J.,100,true,60032143
true,11,https://api.elsevier.com/content/author/author_id/7403025726,7403025726,Morgan M.T.,Morgan,Martin T.,M.T.,100,true,60018208
true,12,https://api.elsevier.com/content/author/author_id/7404032087,7404032087,Wilson W.G.,Wilson,William G.,W.G.,100,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7005171962,7005171962,Lytle D.,Lytle,David A.,D.A.,101,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/57212372182,57212372182,Merritt D.,Merritt,David M.,D.M.,101,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7202649465,7202649465,Bailey L.,Bailey,Larissa L.,L.L.,102,true,60004923
true,2,https://api.elsevier.com/content/author/author_id/7005144408,7005144408,Kendall W.,Kendall,William L.,W.L.,102,true,60004404
true,3,https://api.elsevier.com/content/author/author_id/7101609739,7101609739,Church D.,Church,Don R.,D.R.,102,true,60021918
true,4,https://api.elsevier.com/content/author/author_id/7004096847,7004096847,Wilbur H.,Wilbur,Henry M.,H.M.,102,true,60021918
true,1,https://api.elsevier.com/content/author/author_id/24822265100,24822265100,Morales J.M.,Morales,Juan Manuel,J.M.,103,true,60022659
true,2,https://api.elsevier.com/content/author/author_id/7005358824,7005358824,Haydon D.T.,Haydon,Daniel T.,D.T.,103,true,60015881
true,3,https://api.elsevier.com/content/author/author_id/8525063300,8525063300,Frair J.,Frair,Jacqui,J.,103,true,60030835
true,4,https://api.elsevier.com/content/author/author_id/7003843810,7003843810,Holsinger K.E.,Holsinger,Kent E.,K.E.,103,true,60022659
true,5,https://api.elsevier.com/content/author/author_id/7004203471,7004203471,Fryxell J.M.,Fryxell,John M.,J.M.,103,true,60015881
true,1,https://api.elsevier.com/content/author/author_id/6504522296,6504522296,Adondakis S.,Adondakis,Sandy,S.,104,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/7005510339,7005510339,Venable D.,Venable,D. Lawrence,D.L.,104,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,Anurag A.,A.A.,105,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/6604066942,6604066942,Crain C.,Crain,Caitlin Mullan,C.M.,106,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/6701473658,6701473658,Silliman B.,Silliman,Brian R.,B.R.,106,true,60011460
true,3,https://api.elsevier.com/content/author/author_id/6504639823,6504639823,Bertness S.,Bertness,Sarah L.,S.L.,106,true,60011460
true,4,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.,Bertness,Mark D.,M.D.,106,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/57202960359,57202960359,Aigner P.A.,Aigner,Paul A.,P.A.,107,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/8081331500,8081331500,Kuehn K.A.,Kuehn,Kevin A.,K.A.,108,true,60001986
true,2,https://api.elsevier.com/content/author/author_id/15851774600,15851774600,Steiner D.,Steiner,Daniel,D.,108,true,60001986
true,3,https://api.elsevier.com/content/author/author_id/26534107100,26534107100,Gessner M.O.,Gessner,Mark O.,M.O.,108,true,60001986
true,1,https://api.elsevier.com/content/author/author_id/7401755517,7401755517,Fisher S.,Fisher,Stuart G.,S.G.,109,true,60003892
true,2,https://api.elsevier.com/content/author/author_id/7801618691,7801618691,Sponseller R.,Sponseller,Ryan A.,R.A.,109,true,60003892
true,3,https://api.elsevier.com/content/author/author_id/7005797526,7005797526,Heffernan J.,Heffernan,James B.,J.B.,109,true,60003892
true,1,https://api.elsevier.com/content/author/author_id/7006942837,7006942837,Callaway R.,Callaway,Ragan M.,R.M.,110,true,60022355
true,2,https://api.elsevier.com/content/author/author_id/6602147235,6602147235,Thelen G.,Thelen,Giles C.,G.C.,110,true,60022355
true,3,https://api.elsevier.com/content/author/author_id/7006165591,7006165591,Barth S.,Barth,Sara,S.,110,true,60022355
true,4,https://api.elsevier.com/content/author/author_id/7102659001,7102659001,Ramsey P.,Ramsey,Philip W.,P.W.,110,true,60022355
true,5,https://api.elsevier.com/content/author/author_id/7102323265,7102323265,Gannon J.,Gannon,James E.,J.E.,110,true,60022355
true,1,https://api.elsevier.com/content/author/author_id/7006663244,7006663244,Likens G.,Likens,Gene E.,G.E.,111,true,60017474
true,1,https://api.elsevier.com/content/author/author_id/55431195600,55431195600,Roy B.,Roy,Bitty A.,B.A.,112,true,60012317
true,2,https://api.elsevier.com/content/author/author_id/6603938145,6603938145,Güsewell S.,Güsewell,Sabine,S.,112,true,60025858
true,3,https://api.elsevier.com/content/author/author_id/7005624196,7005624196,Harte J.,Harte,John,J.,112,true,60006406
true,1,https://api.elsevier.com/content/author/author_id/7006594867,7006594867,Fortin D.,Fortin,Daniel,D.,113,true,60030835
true,2,https://api.elsevier.com/content/author/author_id/35994335500,35994335500,Boyce M.,Boyce,Mark S.,M.S.,113,true,60030835
true,3,https://api.elsevier.com/content/author/author_id/7102503528,7102503528,Merrill E.,Merrill,Evelyn H.,E.H.,113,true,60030835
true,1,https://api.elsevier.com/content/author/author_id/7005958495,7005958495,Schlesinger W.,Schlesinger,William H.,W.H.,114,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7005829706,7005829706,Van Breemen N.,Van Breemen,N.,N.,115,true,60004156
true,2,https://api.elsevier.com/content/author/author_id/7403912244,7403912244,Wright R.,Wright,R. F.,R.F.,115,true,60026169
true,1,https://api.elsevier.com/content/author/author_id/7404310503,7404310503,Jackson R.,Jackson,Robert B.,R.B.,116,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/7004411995,7004411995,Hedin L.,Hedin,Lars O.,L.O.,116,true,60003269
true,1,https://api.elsevier.com/content/author/author_id/7003941880,7003941880,Oli M.,Oli,Madan K.,M.K.,117,true,60013959
true,2,https://api.elsevier.com/content/author/author_id/7006745282,7006745282,Armitage K.,Armitage,Kenneth B.,K.B.,117,true,60015457
true,1,https://api.elsevier.com/content/author/author_id/35606565100,35606565100,Van Zandt P.,Van Zandt,Peter A.,P.A.,118,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,Anurag A.,A.A.,118,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/6603297131,6603297131,McGroddy M.,McGroddy,Megan E.,M.E.,119,true,60003269
true,2,https://api.elsevier.com/content/author/author_id/6506665923,6506665923,Daufresne T.,Daufresne,Tanguy,T.,119,true,60003269
true,3,https://api.elsevier.com/content/author/author_id/7004411995,7004411995,Hedin L.,Hedin,Lars O.,L.O.,119,true,60003269
true,1,https://api.elsevier.com/content/author/author_id/7005094402,7005094402,Schaub M.,Schaub,Michael,M.,120,true,60020486
true,2,https://api.elsevier.com/content/author/author_id/7801578339,7801578339,Gimenez O.,Gimenez,Olivier,O.,120,true,60068952
true,3,https://api.elsevier.com/content/author/author_id/7402828855,7402828855,Schmidt B.R.,Schmidt,Benedikt R.,B.R.,120,true,60012614
true,4,https://api.elsevier.com/content/author/author_id/7003520954,7003520954,Pradel R.,Pradel,Roger,R.,120,true,60068952
true,1,https://api.elsevier.com/content/author/author_id/6603434548,6603434548,Rubbo M.,Rubbo,Michael J.,M.J.,121,true,60001439
true,2,https://api.elsevier.com/content/author/author_id/7003392079,7003392079,Kiesécker J.,Kiesécker,Joseph M.,J.M.,121,true,60001439
true,1,https://api.elsevier.com/content/author/author_id/6603125258,6603125258,Sillett T.,Sillett,T. Scott,T.S.,122,true,60010756
true,2,https://api.elsevier.com/content/author/author_id/6602951822,6602951822,Rodenhouse N.,Rodenhouse,Nicholas L.,N.L.,122,true,60009828
true,3,https://api.elsevier.com/content/author/author_id/7402013235,7402013235,Holmes R.,Holmes,Richard T.,R.T.,122,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/7004227580,7004227580,Pausas J.,Pausas,Juli G.,J.G.,123,true,60017299
true,2,https://api.elsevier.com/content/author/author_id/6701550009,6701550009,Bradstock R.,Bradstock,Ross A.,R.A.,123,true,60032364
true,3,https://api.elsevier.com/content/author/author_id/7102144937,7102144937,Keith D.,Keith,David A.,D.A.,123,true,60032364
true,4,https://api.elsevier.com/content/author/author_id/7004366340,7004366340,Keeley J.,Keeley,Jon E.,J.E.,123,true,60011347
true,5,https://api.elsevier.com/content/author/author_id/7202341884,7202341884,Hoffman W.,Hoffman,W.,W.,123,NA,NA
true,6,https://api.elsevier.com/content/author/author_id/7006295475,7006295475,Kenny B.,Kenny,B.,B.,123,NA,NA
true,7,https://api.elsevier.com/content/author/author_id/36003052700,36003052700,Lloret F.,Lloret,F.,F.,123,NA,NA
true,8,https://api.elsevier.com/content/author/author_id/7004214029,7004214029,Trabaud L.,Trabaud,L.,L.,123,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7004203471,7004203471,Fryxell J.,Fryxell,John M.,J.M.,124,true,60015881
true,2,https://api.elsevier.com/content/author/author_id/7004359596,7004359596,Wilmshurst J.,Wilmshurst,John F.,J.F.,124,true,60079860
true,3,https://api.elsevier.com/content/author/author_id/7202756245,7202756245,Sinclair A.,Sinclair,Anthony R.E.,A.R.E.,124,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/55010991900,55010991900,Svenning J.,Svenning,J. C.,J.C.,125,true,60030522
true,2,https://api.elsevier.com/content/author/author_id/6505793796,6505793796,Kinner D.,Kinner,D. A.,D.A.,125,true,60013140
true,3,https://api.elsevier.com/content/author/author_id/7004587553,7004587553,Stallard R.,Stallard,R. F.,R.F.,125,true,60030522
true,4,https://api.elsevier.com/content/author/author_id/6603612604,6603612604,Engelbrecht B.,Engelbrecht,B. M.J.,B.M.J.,125,true,60030522
true,5,https://api.elsevier.com/content/author/author_id/7404005339,7404005339,Wright S.,Wright,S. J.,S.J.,125,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/7003770306,7003770306,Kotler B.,Kotler,Burt P.,B.P.,126,true,60027161
true,2,https://api.elsevier.com/content/author/author_id/7409448841,7409448841,Brown J.,Brown,Joel S.,J.S.,126,true,60027561
true,3,https://api.elsevier.com/content/author/author_id/6602572855,6602572855,Bouskila A.,Bouskila,Amos,A.,126,true,60027161
true,1,https://api.elsevier.com/content/author/author_id/7004732176,7004732176,Kingsford R.,Kingsford,R. T.,R.T.,127,NA,NA
true,2,https://api.elsevier.com/content/author/author_id/7103360833,7103360833,Jenkins K.,Jenkins,K. M.,K.M.,127,true,60017837
true,3,https://api.elsevier.com/content/author/author_id/7403426570,7403426570,Porter J.,Porter,J. L.,J.L.,127,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7004647960,7004647960,Ashman T.,Ashman,Tia Lynn,T.L.,128,true,60015543
true,2,https://api.elsevier.com/content/author/author_id/8935097600,8935097600,Cole D.,Cole,Denise H.,D.H.,128,true,60015543
true,3,https://api.elsevier.com/content/author/author_id/6701782355,6701782355,Bradburn M.,Bradburn,Megan,M.,128,true,60015543
true,1,https://api.elsevier.com/content/author/author_id/6602355758,6602355758,Ebenman B.,Ebenman,Bo,B.,129,true,60009358
true,2,https://api.elsevier.com/content/author/author_id/26643216000,26643216000,Law R.,Law,Richard,R.,129,true,60016418
true,3,https://api.elsevier.com/content/author/author_id/6506634937,6506634937,Borrvall C.,Borrvall,Charlotte,C.,129,true,60009358
true,1,https://api.elsevier.com/content/author/author_id/7005300538,7005300538,Garnier E.,Garnier,Eric,E.,130,true,60068952
true,2,https://api.elsevier.com/content/author/author_id/7005699893,7005699893,Cortez J.,Cortez,Jacques,J.,130,true,60068952
true,3,https://api.elsevier.com/content/author/author_id/6602336132,6602336132,Billès G.,Billès,Georges,G.,130,true,60068952
true,4,https://api.elsevier.com/content/author/author_id/7003938350,7003938350,Navas M.L.,Navas,Marie Laure,M.L.,130,true,60068952
true,5,https://api.elsevier.com/content/author/author_id/6602095926,6602095926,Roumet C.,Roumet,Catherine,C.,130,true,60068952
true,6,https://api.elsevier.com/content/author/author_id/7004209653,7004209653,Debussche M.,Debussche,Max,M.,130,true,60068952
true,7,https://api.elsevier.com/content/author/author_id/7201921518,7201921518,Laurent G.,Laurent,Gérard,G.,130,true,60068952
true,8,https://api.elsevier.com/content/author/author_id/15730349600,15730349600,Blanchard A.,Blanchard,Alain,A.,130,true,60068952
true,9,https://api.elsevier.com/content/author/author_id/57213959625,57213959625,Aubry D.,Aubry,David,D.,130,true,60068952
true,10,https://api.elsevier.com/content/author/author_id/18933551400,18933551400,Bellmann A.,Bellmann,Astrid,A.,130,true,60068952
true,11,https://api.elsevier.com/content/author/author_id/23490147800,23490147800,Neill C.,Neill,Cathy,C.,130,true,60068952
true,12,https://api.elsevier.com/content/author/author_id/14053011900,14053011900,Toussaint J.P.,Toussaint,Jean Patrick,J.P.,130,true,60068952
true,1,https://api.elsevier.com/content/author/author_id/7202102787,7202102787,Doherty P.,Doherty,P. J.,P.J.,131,true,60014975
true,2,https://api.elsevier.com/content/author/author_id/7003286228,7003286228,Dufour V.,Dufour,V.,V.,131,true,60031625
true,3,https://api.elsevier.com/content/author/author_id/7003622531,7003622531,Galzin R.,Galzin,R.,R.,131,true,60031625
true,4,https://api.elsevier.com/content/author/author_id/7003916789,7003916789,Hixon M.,Hixon,M. A.,M.A.,131,true,60013402
true,5,https://api.elsevier.com/content/author/author_id/6701849401,6701849401,Meekan M.,Meekan,M. G.,M.G.,131,true,60014975
true,6,https://api.elsevier.com/content/author/author_id/7004574648,7004574648,Planes S.,Planes,S.,S.,131,true,60031625
true,1,https://api.elsevier.com/content/author/author_id/7403075396,7403075396,Baker M.,Baker,Mitchell B.,M.B.,132,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7404177756,7404177756,Rao S.,Rao,Steven,S.,132,true,60014695
true,1,https://api.elsevier.com/content/author/author_id/7102507532,7102507532,Grabowski J.H.,Grabowski,Jonathan H.,J.H.,133,true,60025111
true,1,https://api.elsevier.com/content/author/author_id/7005265132,7005265132,Hessen D.,Hessen,Dag O.,D.O.,134,true,60010348
true,1,https://api.elsevier.com/content/author/author_id/7005966616,7005966616,Karban R.,Karban,Richard,R.,135,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/6507747386,6507747386,Huntzinger M.,Huntzinger,Mikaela,M.,135,true,60014439
true,3,https://api.elsevier.com/content/author/author_id/7006728214,7006728214,McCall A.,McCall,Andrew C.,A.C.,135,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/57207605233,57207605233,Cottingham K.L.,Cottingham,Kathryn L.,K.L.,136,true,60010756
true,2,https://api.elsevier.com/content/author/author_id/12792703800,12792703800,Zens M.S.,Zens,M. Scot,M.S.,136,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/6507821347,6507821347,McIntire E.J.B.,McIntire,Eliot J.B.,E.J.B.,137,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/7405695100,7405695100,Harris R.N.,Harris,Reid N.,R.N.,138,true,60005658
true,2,https://api.elsevier.com/content/author/author_id/57192300161,57192300161,Ludwig P.M.,Ludwig,Patrice M.,P.M.,138,true,60005658
true,1,https://api.elsevier.com/content/author/author_id/7005360614,7005360614,Koehl M.,Koehl,M. A.R.,M.A.R.,139,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/6603803589,6603803589,Wolcott B.,Wolcott,Bryce D.,B.D.,139,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7004854987,7004854987,Ogle K.,Ogle,Kiona,K.,140,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/6701675081,6701675081,Wolpert R.L.,Wolpert,Robert L.,R.L.,140,true,60008724
true,3,https://api.elsevier.com/content/author/author_id/7403603244,7403603244,Reynolds J.F.,Reynolds,James F.,J.F.,140,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/6701574138,6701574138,Borcard D.,Borcard,Daniel,D.,141,true,60009507
true,2,https://api.elsevier.com/content/author/author_id/7102941427,7102941427,Legendre P.,Legendre,Pierre,P.,141,true,60009507
true,3,https://api.elsevier.com/content/author/author_id/8250520200,8250520200,Avois-Jacquet C.,Avois-Jacquet,Carol,C.,141,true,60009507
true,4,https://api.elsevier.com/content/author/author_id/56329177400,56329177400,Tuomisto H.,Tuomisto,Hanna,H.,141,true,60006876
true,1,https://api.elsevier.com/content/author/author_id/7801559438,7801559438,Tercek M.,Tercek,Michael T.,M.T.,142,true,60017672
true,2,https://api.elsevier.com/content/author/author_id/54887135500,54887135500,Whitbeck J.,Whitbeck,Julie L.,J.L.,142,true,60022758
true,1,https://api.elsevier.com/content/author/author_id/7201850554,7201850554,Cotton P.,Cotton,Peter A.,P.A.,143,true,60024779
true,2,https://api.elsevier.com/content/author/author_id/55147771600,55147771600,Rundle S.,Rundle,Simon D.,S.D.,143,true,60024779
true,3,https://api.elsevier.com/content/author/author_id/55574237264,55574237264,Smith K.,Smith,Kathryn E.,K.E.,143,true,60024779
true,1,https://api.elsevier.com/content/author/author_id/6603600041,6603600041,Goheen J.,Goheen,Jacob R.,J.R.,144,true,60033021
true,2,https://api.elsevier.com/content/author/author_id/6701906870,6701906870,Keesing F.,Keesing,Felicia,F.,144,true,60010828
true,3,https://api.elsevier.com/content/author/author_id/7102506146,7102506146,Allan B.,Allan,Brian F.,B.F.,144,true,60119141
true,4,https://api.elsevier.com/content/author/author_id/6504505914,6504505914,Ogada D.,Ogada,Darcy,D.,144,true,60055985
