@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/6701610847,6701610847,López-Fanjul C.,López-Fanjul,Carlos,C.,75,true,60027282
true,2,https://api.elsevier.com/content/author/author_id/55912108400,55912108400,Fernández A.,Fernández,Almudena,A.,75,true,60006920
true,3,https://api.elsevier.com/content/author/author_id/7102122990,7102122990,Toro M.A.,Toro,Miguel A.,M.A.,75,true,60006920
true,1,https://api.elsevier.com/content/author/author_id/12792693100,12792693100,Jones A.G.,Jones,Adam G.,A.G.,76,true,60019647
true,2,https://api.elsevier.com/content/author/author_id/7201654376,7201654376,Arnold S.J.,Arnold,Stevan J.,S.J.,76,true,60013402
true,3,https://api.elsevier.com/content/author/author_id/35236258000,35236258000,Bürger R.,Bürger,Reinhard,R.,76,true,60004256
true,1,https://api.elsevier.com/content/author/author_id/6507563903,6507563903,Grotkopp E.,Grotkopp,Eva,E.,77,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7003286849,7003286849,Rejmánek M.,Rejmánek,Marcel,M.,77,true,60014439
true,3,https://api.elsevier.com/content/author/author_id/7202315597,7202315597,Sanderson M.,Sanderson,Michael J.,M.J.,77,true,60014439
true,4,https://api.elsevier.com/content/author/author_id/57194788198,57194788198,Rost T.,Rost,Thomas L.,T.L.,77,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7005933502,7005933502,Rosenblum E.B.,Rosenblum,Erica Bree,E.B.,78,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/24329029300,24329029300,Hoekstra H.E.,Hoekstra,Hopi E.,H.E.,78,true,60010065
true,3,https://api.elsevier.com/content/author/author_id/7006073732,7006073732,Nachman M.W.,Nachman,Michael W.,M.W.,78,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/6701727485,6701727485,Candolin U.,Candolin,Ulrika,U.,79,true,60002952
true,1,https://api.elsevier.com/content/author/author_id/7005508007,7005508007,Neff B.,Neff,Bryan D.,B.D.,80,true,60010884
true,2,https://api.elsevier.com/content/author/author_id/57204262921,57204262921,Wahl L.,Wahl,Lindi M.,L.M.,80,true,60010884
true,1,https://api.elsevier.com/content/author/author_id/7005080921,7005080921,Fitzpatrick B.,Fitzpatrick,Benjamin M.,B.M.,81,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/13002918700,13002918700,Shine R.,Shine,Richard,R.,82,true,60025709
true,1,https://api.elsevier.com/content/author/author_id/7006838628,7006838628,Ricklefs R.,Ricklefs,Robert E.,R.E.,83,true,60030171
true,2,https://api.elsevier.com/content/author/author_id/36938170900,36938170900,Bermingham E.,Bermingham,Eldredge,E.,83,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/6701469193,6701469193,Moyle R.G.,Moyle,Robert G.,R.G.,84,true,60011425
true,2,https://api.elsevier.com/content/author/author_id/7103242616,7103242616,Conti E.,Conti,Elena,E.,84,true,60012614
true,3,https://api.elsevier.com/content/author/author_id/6506794182,6506794182,Rutschmann F.,Rutschmann,Frank,F.,84,true,60012614
true,4,https://api.elsevier.com/content/author/author_id/7102059749,7102059749,Eriksson T.,Eriksson,Torsten,T.,84,true,60001785
true,5,https://api.elsevier.com/content/author/author_id/6603700551,6603700551,Sytsma K.J.,Sytsma,Kenneth J.,K.J.,84,true,60032179
true,6,https://api.elsevier.com/content/author/author_id/57200173746,57200173746,Baum D.A.,Baum,David A.,D.A.,84,true,60032179
true,1,https://api.elsevier.com/content/author/author_id/7005486622,7005486622,Bradshaw W.,Bradshaw,William E.,W.E.,85,true,60012317
true,2,https://api.elsevier.com/content/author/author_id/7005420113,7005420113,Zani P.,Zani,Peter A.,P.A.,85,true,60012317
true,3,https://api.elsevier.com/content/author/author_id/7006509279,7006509279,Holzapfel C.,Holzapfel,Christina M.,C.M.,85,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/56243387600,56243387600,Axelrod R.,Axelrod,Robert,R.,86,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/7202457156,7202457156,Hammond R.,Hammond,Ross A.,R.A.,86,true,60025778
true,3,https://api.elsevier.com/content/author/author_id/7004730231,7004730231,Grafen A.,Grafen,Alan,A.,86,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/8836964000,8836964000,Peijnenburg K.,Peijnenburg,Katja T.C.A.,K.T.C.A.,87,true,60028596
true,2,https://api.elsevier.com/content/author/author_id/6701856297,6701856297,Breeuwer J.,Breeuwer,Johannes A.J.,J.A.J.,87,true,60028596
true,3,https://api.elsevier.com/content/author/author_id/8780379700,8780379700,Pierrot-Bults A.,Pierrot-Bults,Annelies C.,A.C.,87,true,60003475
true,4,https://api.elsevier.com/content/author/author_id/6603957491,6603957491,Menken S.,Menken,Steph B.J.,S.B.J.,87,true,60003475
true,1,https://api.elsevier.com/content/author/author_id/7007032398,7007032398,Bensch S.,Bensch,Staffan,S.,88,true,60119016
true,2,https://api.elsevier.com/content/author/author_id/6701322889,6701322889,Pérez-Tris J.,Pérez-Tris,Javier,J.,88,true,60119016
true,3,https://api.elsevier.com/content/author/author_id/7005795132,7005795132,Waldenström J.,Waldenström,Jonas,J.,88,true,60119016
true,4,https://api.elsevier.com/content/author/author_id/6602417871,6602417871,Hellgren O.,Hellgren,Olof,O.,88,true,60119016
true,1,https://api.elsevier.com/content/author/author_id/7102479799,7102479799,Fry C.,Fry,Catherine L.,C.L.,89,true,60020304
true,2,https://api.elsevier.com/content/author/author_id/7202155677,7202155677,Wilkinson G.,Wilkinson,Gerald S.,G.S.,89,true,60020304
true,1,https://api.elsevier.com/content/author/author_id/7003282579,7003282579,Kingsolver J.,Kingsolver,Joel G.,J.G.,90,true,60025111
true,2,https://api.elsevier.com/content/author/author_id/6602433659,6602433659,Ragland G.,Ragland,Gregory J.,G.J.,90,true,60025111
true,3,https://api.elsevier.com/content/author/author_id/6506257618,6506257618,Shlichta J.,Shlichta,J. Gwen,J.G.,90,true,60025111
true,1,https://api.elsevier.com/content/author/author_id/7401447415,7401447415,Phillips B.,Phillips,Ben L.,B.L.,91,true,60031004
true,2,https://api.elsevier.com/content/author/author_id/56274136700,56274136700,Baird S.,Baird,Stuart J.E.,S.J.E.,91,true,60031004
true,3,https://api.elsevier.com/content/author/author_id/7004440591,7004440591,Moritz C.,Moritz,Craig,C.,91,true,60031004
true,1,https://api.elsevier.com/content/author/author_id/7401614352,7401614352,Grant P.,Grant,Peter R.,P.R.,92,true,60003269
true,2,https://api.elsevier.com/content/author/author_id/57202976962,57202976962,Grant B.,Grant,B. Rosemary,B.R.,92,true,60003269
true,3,https://api.elsevier.com/content/author/author_id/7006818496,7006818496,Markert J.,Markert,Jeffrey A.,J.A.,92,true,60003269
true,4,https://api.elsevier.com/content/author/author_id/35484294100,35484294100,Keller L.,Keller,Lukas F.,L.F.,92,true,60012614
true,5,https://api.elsevier.com/content/author/author_id/6701540213,6701540213,Petren K.,Petren,K.,K.,92,true,60025152
true,1,https://api.elsevier.com/content/author/author_id/6602948474,6602948474,Etterson J.R.,Etterson,Julie R.,J.R.,93,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/55489023100,55489023100,Kearney M.,Kearney,Michael,M.,94,true,60025709
true,2,https://api.elsevier.com/content/author/author_id/13002918700,13002918700,Shine R.,Shine,Richard,R.,94,true,60025709
true,1,https://api.elsevier.com/content/author/author_id/35586903000,35586903000,Matos M.,Matos,Margarida,M.,95,true,60106051
true,2,https://api.elsevier.com/content/author/author_id/55584791889,55584791889,Simões P.,Simões,Pedro,P.,95,true,60106051
true,3,https://api.elsevier.com/content/author/author_id/57213958710,57213958710,Duarte A.,Duarte,Ana,A.,95,true,60106051
true,4,https://api.elsevier.com/content/author/author_id/7006496962,7006496962,Rego C.,Rego,Carla,C.,95,true,60106051
true,5,https://api.elsevier.com/content/author/author_id/7801647305,7801647305,Avelar T.,Avelar,Teresa,T.,95,true,60000015
true,6,https://api.elsevier.com/content/author/author_id/7402594442,7402594442,Rose M.R.,Rose,Michael R.,M.R.,95,true,60007278
true,1,https://api.elsevier.com/content/author/author_id/7003282579,7003282579,Kingsolver J.,Kingsolver,Joel G.,J.G.,96,true,60025111
true,2,https://api.elsevier.com/content/author/author_id/7004171425,7004171425,Pfennig D.,Pfennig,David W.,D.W.,96,true,60025111
true,1,https://api.elsevier.com/content/author/author_id/6602536584,6602536584,Bachtrog D.,Bachtrog,Doris,D.,97,true,60007776
true,2,https://api.elsevier.com/content/author/author_id/14043459700,14043459700,Gordo I.,Gordo,Isabel,I.,97,true,60017104
true,1,https://api.elsevier.com/content/author/author_id/57206356710,57206356710,Collin R.,Collin,Rachel,R.,98,true,60029278
true,1,https://api.elsevier.com/content/author/author_id/7004122514,7004122514,Wiegmann D.D.,Wiegmann,Daniel D.,D.D.,99,true,60018475
true,2,https://api.elsevier.com/content/author/author_id/6603348207,6603348207,Angeloni L.M.,Angeloni,Lisa M.,L.M.,99,true,60009226
true,3,https://api.elsevier.com/content/author/author_id/6701378967,6701378967,Baylis J.R.,Baylis,Jeffrey R.,J.R.,99,true,60032179
true,4,https://api.elsevier.com/content/author/author_id/7402545867,7402545867,Newman S.P.,Newman,Steven P.,S.P.,99,true,60018939
true,1,https://api.elsevier.com/content/author/author_id/6701855316,6701855316,Kumpulainen T.,Kumpulainen,Tomi,T.,100,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/57212923529,57212923529,Grapputo A.,Grapputo,Alessandro,A.,100,true,60032398
true,3,https://api.elsevier.com/content/author/author_id/7004179833,7004179833,Mappes J.,Mappes,Johanna,J.,100,true,60032398
true,1,https://api.elsevier.com/content/author/author_id/6602607924,6602607924,Cicero C.,Cicero,Carla,C.,101,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/6602355314,6602355314,Stuart-Fox D.,Stuart-Fox,Devi M.,D.M.,102,true,60031004
true,2,https://api.elsevier.com/content/author/author_id/6602290833,6602290833,Moussalli A.,Moussalli,Adnan,A.,102,true,60031004
true,3,https://api.elsevier.com/content/author/author_id/7402121660,7402121660,Johnston G.,Johnston,Gregory R.,G.R.,102,true,100389578
true,4,https://api.elsevier.com/content/author/author_id/57203646252,57203646252,Owens I.,Owens,Ian P.F.,I.P.F.,102,true,60015150
true,1,https://api.elsevier.com/content/author/author_id/12775372000,12775372000,Porcher E.,Porcher,Emmanuelle,E.,103,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/57203252786,57203252786,Giraud T.,Giraud,Tatiana,T.,103,true,60008134
true,3,https://api.elsevier.com/content/author/author_id/6603031180,6603031180,Goldringer I.,Goldringer,Isabelle,I.,103,true,60008134
true,4,https://api.elsevier.com/content/author/author_id/35321353100,35321353100,Lavigne C.,Lavigne,Claire,C.,103,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/7202870920,7202870920,Grace J.,Grace,Jaime L.,J.L.,104,true,60009982
true,2,https://api.elsevier.com/content/author/author_id/57203075382,57203075382,Shaw K.,Shaw,Kerry L.,K.L.,104,true,60020304
true,1,https://api.elsevier.com/content/author/author_id/6602948474,6602948474,Etterson J.R.,Etterson,Julie R.,J.R.,105,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/7201453227,7201453227,Wade M.,Wade,Michael J.,M.J.,106,true,60021121
true,2,https://api.elsevier.com/content/author/author_id/7102621095,7102621095,Shuster S.,Shuster,Stephen M.,S.M.,106,true,60023517
true,1,https://api.elsevier.com/content/author/author_id/6602838442,6602838442,Haygood R.,Haygood,Ralph,R.,107,true,60032179
true,1,https://api.elsevier.com/content/author/author_id/7402736301,7402736301,Russell A.,Russell,Andrew F.,A.F.,108,true,60031101
true,2,https://api.elsevier.com/content/author/author_id/7103175572,7103175572,Carlson A.,Carlson,Anne A.,A.A.,108,true,60031101
true,3,https://api.elsevier.com/content/author/author_id/6603249757,6603249757,McIlrath G.,McIlrath,Grant M.,G.M.,108,true,60021902
true,4,https://api.elsevier.com/content/author/author_id/57203085002,57203085002,Jordan N.,Jordan,Neil R.,N.R.,108,true,60031101
true,5,https://api.elsevier.com/content/author/author_id/7005942965,7005942965,Clutton-Brock T.,Clutton-Brock,Tim,T.,108,true,60031101
true,1,https://api.elsevier.com/content/author/author_id/6603721244,6603721244,Mendelson T.,Mendelson,Tamra C.,T.C.,109,true,60020304
true,2,https://api.elsevier.com/content/author/author_id/6603932446,6603932446,Inouye B.,Inouye,Brian D.,B.D.,109,true,60002092
true,3,https://api.elsevier.com/content/author/author_id/7003801703,7003801703,Rausher M.,Rausher,Mark D.,M.D.,109,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7005080921,7005080921,Fitzpatrick B.,Fitzpatrick,Benjamin M.,B.M.,110,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7007036193,7007036193,Shaffer H.,Shaffer,H. Bradley,H.B.,110,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7003711967,7003711967,Arnqvist G.,Arnqvist,Göran,G.,111,true,60009951
true,1,https://api.elsevier.com/content/author/author_id/7102946518,7102946518,McHenry M.,McHenry,Matthew J.,M.J.,112,true,60009982
true,2,https://api.elsevier.com/content/author/author_id/7004037675,7004037675,Patek S.,Patek,Sheila N.,S.N.,112,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7202094242,7202094242,Hughes W.O.H.,Hughes,William O.H.,W.O.H.,113,true,60030840
true,2,https://api.elsevier.com/content/author/author_id/7007177309,7007177309,Boomsma J.J.,Boomsma,Jacobus J.,J.J.,113,true,60030840
true,1,https://api.elsevier.com/content/author/author_id/7004529271,7004529271,Reimchen T.E.,Reimchen,T. E.,T.E.,114,true,60003122
true,2,https://api.elsevier.com/content/author/author_id/6602157859,6602157859,Nosil P.,Nosil,P.,P.,114,true,60018491
true,1,https://api.elsevier.com/content/author/author_id/6603283871,6603283871,Zigler K.S.,Zigler,Kirk S.,K.S.,115,true,60030522
true,2,https://api.elsevier.com/content/author/author_id/7004096629,7004096629,Lessios H.A.,Lessios,H. A.,H.A.,115,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/6701562410,6701562410,Rezende E.,Rezende,Enrico L.,E.L.,116,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/7006293432,7006293432,Bozinovic F.,Bozinovic,Francisco,F.,116,true,60029681
true,3,https://api.elsevier.com/content/author/author_id/7006148472,7006148472,Garland T.,Garland,Theodore,T.,116,true,60029681
true,1,https://api.elsevier.com/content/author/author_id/55352860200,55352860200,Brown W.D.,Brown,William D.,W.D.,117,true,60018819
true,2,https://api.elsevier.com/content/author/author_id/8156312600,8156312600,Bjork A.,Bjork,Adam,A.,117,true,60030551
true,3,https://api.elsevier.com/content/author/author_id/55437485000,55437485000,Schneider K.,Schneider,Karin,K.,117,true,60030551
true,4,https://api.elsevier.com/content/author/author_id/6604046862,6604046862,Pitnick S.,Pitnick,Scott,S.,117,true,60030551
true,1,https://api.elsevier.com/content/author/author_id/7004247886,7004247886,Brochu C.,Brochu,Christopher A.,C.A.,118,true,60024324
true,1,https://api.elsevier.com/content/author/author_id/56742751600,56742751600,Welch J.,Welch,John J.,J.J.,119,true,60017317
true,1,https://api.elsevier.com/content/author/author_id/7005558223,7005558223,Lindström L.,Lindström,Leena,L.,120,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/7005374318,7005374318,Alatalo R.,Alatalo,Rauno V.,R.V.,120,true,60032398
true,3,https://api.elsevier.com/content/author/author_id/6603109381,6603109381,Lyytinen A.,Lyytinen,Anne,A.,120,true,60032398
true,4,https://api.elsevier.com/content/author/author_id/7004179833,7004179833,Mappes J.,Mappes,Johanna,J.,120,true,60032398
true,1,https://api.elsevier.com/content/author/author_id/7006694600,7006694600,Storz J.,Storz,Jay F.,J.F.,121,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/6603022709,6603022709,Dubach J.,Dubach,Jean M.,J.M.,121,true,60003929
true,1,https://api.elsevier.com/content/author/author_id/57204494239,57204494239,Pizzari T.,Pizzari,Tommaso,T.,122,true,60012070
true,2,https://api.elsevier.com/content/author/author_id/7006172144,7006172144,Snook R.,Snook,Rhonda R.,R.R.,122,true,60001881
true,1,https://api.elsevier.com/content/author/author_id/6507649036,6507649036,Millien V.,Millien,Virginie,V.,123,true,60002494
true,2,https://api.elsevier.com/content/author/author_id/7003493391,7003493391,Damuth J.,Damuth,John,J.,123,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/7004432496,7004432496,Aleixo A.,Aleixo,Alexandre,A.,124,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/6603580513,6603580513,Nuismer S.,Nuismer,Scott L.,S.L.,125,true,60033389
true,2,https://api.elsevier.com/content/author/author_id/7006077807,7006077807,Doebeli M.,Doebeli,Michael,M.,125,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/57201081376,57201081376,Carroll L.,Carroll,Lara S.,L.S.,126,true,60025488
true,2,https://api.elsevier.com/content/author/author_id/7003819598,7003819598,Meagher S.,Meagher,Shawn,S.,126,true,60010100
true,3,https://api.elsevier.com/content/author/author_id/7202021044,7202021044,Morrison L.,Morrison,Linda,L.,126,true,60025488
true,4,https://api.elsevier.com/content/author/author_id/7005484962,7005484962,Penn D.,Penn,Dustin J.,D.J.,126,true,60005779
true,5,https://api.elsevier.com/content/author/author_id/7005991372,7005991372,Potts W.,Potts,Wayne K.,W.K.,126,true,60025488
true,1,https://api.elsevier.com/content/author/author_id/7004251123,7004251123,Bridle J.,Bridle,Jon R.,J.R.,127,true,60005453
true,2,https://api.elsevier.com/content/author/author_id/24477998600,24477998600,Pedro P.,Pedro,Pedro M.,P.M.,127,true,60012070
true,3,https://api.elsevier.com/content/author/author_id/7005318903,7005318903,Butlin R.,Butlin,Roger K.,R.K.,127,true,60012070
true,1,https://api.elsevier.com/content/author/author_id/56238574000,56238574000,Gower C.,Gower,Charlotte M.,C.M.,128,true,60026851
true,2,https://api.elsevier.com/content/author/author_id/23040249800,23040249800,Webster J.,Webster,Joanne P.,J.P.,128,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/6603208245,6603208245,Moyle L.C.,Moyle,Leonie C.,L.C.,129,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/7402053059,7402053059,Olson M.S.,Olson,Matthew S.,M.S.,129,true,60011976
true,3,https://api.elsevier.com/content/author/author_id/7003835274,7003835274,Tiffin P.,Tiffin,Peter,P.,129,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/24329029300,24329029300,Hoekstra H.,Hoekstra,Hopi E.,H.E.,130,true,60010065
true,2,https://api.elsevier.com/content/author/author_id/6701452168,6701452168,Drumm K.,Drumm,Kristen E.,K.E.,130,true,60010065
true,3,https://api.elsevier.com/content/author/author_id/7006073732,7006073732,Nachman M.,Nachman,Michael W.,M.W.,130,true,60010065
true,1,https://api.elsevier.com/content/author/author_id/7401634902,7401634902,Evans B.,Evans,Ben J.,B.J.,131,true,60031828
true,2,https://api.elsevier.com/content/author/author_id/6603939009,6603939009,Cannatella D.,Cannatella,David C.,D.C.,131,true,60013372
true,3,https://api.elsevier.com/content/author/author_id/7005809051,7005809051,Melnick D.,Melnick,Don J.,D.J.,131,true,60030162
true,1,https://api.elsevier.com/content/author/author_id/6506291801,6506291801,Doeringsfeld M.R.,Doeringsfeld,Matthew R.,M.R.,132,true,60026161
true,2,https://api.elsevier.com/content/author/author_id/6603672139,6603672139,Schlosser I.J.,Schlosser,Isaac J.,I.J.,132,true,60026161
true,3,https://api.elsevier.com/content/author/author_id/57616261100,57616261100,Elder J.F.,Elder,John F.,J.F.,132,true,60000711
true,4,https://api.elsevier.com/content/author/author_id/7006303892,7006303892,Evenson D.P.,Evenson,Donald P.,D.P.,132,true,60014826
true,1,https://api.elsevier.com/content/author/author_id/6602611013,6602611013,Heuertz M.,Heuertz,Myriam,M.,133,true,60105942
true,2,https://api.elsevier.com/content/author/author_id/7006286375,7006286375,Hausman J.F.,Hausman,Jean François,J.F.,133,true,60105942
true,3,https://api.elsevier.com/content/author/author_id/7003473064,7003473064,Hardy O.J.,Hardy,Olivier J.,O.J.,133,true,60000145
true,4,https://api.elsevier.com/content/author/author_id/7006955752,7006955752,Vendramin G.G.,Vendramin,Giovanni G.,G.G.,133,true,60021199
true,5,https://api.elsevier.com/content/author/author_id/6601921089,6601921089,Frascaria-Lacoste N.,Frascaria-Lacoste,Nathalie,N.,133,true,60010051
true,6,https://api.elsevier.com/content/author/author_id/7003349131,7003349131,Vekemans X.,Vekemans,Xavier,X.,133,true,60104665
true,1,https://api.elsevier.com/content/author/author_id/7402374004,7402374004,Johnson N.,Johnson,Ned K.,N.K.,134,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/6602607924,6602607924,Cicero C.,Cicero,Carla,C.,134,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/6701441805,6701441805,Servedio M.R.,Servedio,Maria R.,M.R.,135,true,60025111
true,1,https://api.elsevier.com/content/author/author_id/7004342087,7004342087,Cotton S.,Cotton,Samuel,S.,136,true,60022148
true,2,https://api.elsevier.com/content/author/author_id/7103024394,7103024394,Fowler K.,Fowler,Kevin,K.,136,true,60022148
true,3,https://api.elsevier.com/content/author/author_id/7006043549,7006043549,Pomiankowaki A.,Pomiankowaki,Andrew,A.,136,true,60022148
true,1,https://api.elsevier.com/content/author/author_id/56009089500,56009089500,Wigby S.,Wigby,Stuart,S.,137,true,60022148
true,2,https://api.elsevier.com/content/author/author_id/7102373122,7102373122,Chapman T.,Chapman,Tracey,T.,137,true,60022148
true,1,https://api.elsevier.com/content/author/author_id/7004892170,7004892170,Šimková A.,Šimková,Andrea,A.,138,true,60029543
true,2,https://api.elsevier.com/content/author/author_id/7006833126,7006833126,Morand S.,Morand,Serge,S.,138,true,60111492
true,3,https://api.elsevier.com/content/author/author_id/6506054551,6506054551,Jobet E.,Jobet,Edouard,E.,138,true,60031625
true,4,https://api.elsevier.com/content/author/author_id/7004211196,7004211196,Gelnar M.,Gelnar,Milan,M.,138,true,60029543
true,5,https://api.elsevier.com/content/author/author_id/6604075991,6604075991,Verneau O.,Verneau,Olivier,O.,138,true,60031625
true,1,https://api.elsevier.com/content/author/author_id/57212487473,57212487473,Hall D.,Hall,David W.,D.W.,139,true,60013372
true,1,https://api.elsevier.com/content/author/author_id/7003922344,7003922344,Burczyk J.,Burczyk,Jaroslaw,J.,140,true,60082121
true,2,https://api.elsevier.com/content/author/author_id/6504083108,6504083108,Chybicki I.J.,Chybicki,Igor J.,I.J.,140,true,60082121
true,1,https://api.elsevier.com/content/author/author_id/7202795040,7202795040,Albert A.Y.K.,Albert,A. Y.K.,A.Y.K.,141,true,60010365
true,2,https://api.elsevier.com/content/author/author_id/7006035288,7006035288,Schluter D.,Schluter,D.,D.,141,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/15834707200,15834707200,Fenton A.,Fenton,Andrew,A.,142,true,60009498
true,2,https://api.elsevier.com/content/author/author_id/7102053189,7102053189,Paterson S.,Paterson,Steve,S.,142,true,60020661
true,3,https://api.elsevier.com/content/author/author_id/7004164319,7004164319,Viney M.E.,Viney,Mark E.,M.E.,142,true,60020650
true,4,https://api.elsevier.com/content/author/author_id/7401638539,7401638539,Gardner M.P.,Gardner,Michael P.,M.P.,142,true,60020650
true,1,https://api.elsevier.com/content/author/author_id/7004439195,7004439195,Chapuisat M.,Chapuisat,Michel,M.,143,true,60000239
true,2,https://api.elsevier.com/content/author/author_id/6504396409,6504396409,Bocherens S.,Bocherens,Samuel,S.,143,true,60000239
true,3,https://api.elsevier.com/content/author/author_id/6504260092,6504260092,Rosset H.,Rosset,Hervé,H.,143,true,60000239
true,1,https://api.elsevier.com/content/author/author_id/7005168265,7005168265,Campos P.,Campos,Paulo R.A.,P.R.A.,144,true,60029570
true,2,https://api.elsevier.com/content/author/author_id/35608960100,35608960100,De Oliveira V.,De Oliveira,Viviane M.,V.M.,144,true,60029570
true,1,https://api.elsevier.com/content/author/author_id/7004082681,7004082681,Maklakov A.,Maklakov,Alexei A.,A.A.,145,true,60027161
true,2,https://api.elsevier.com/content/author/author_id/7003783129,7003783129,Lubin Y.,Lubin,Yael,Y.,145,true,60027161
true,1,https://api.elsevier.com/content/author/author_id/35599569100,35599569100,Fuller R.,Fuller,Rebecca C.,R.C.,146,true,60002092
true,2,https://api.elsevier.com/content/author/author_id/7202590200,7202590200,Travis J.,Travis,Joseph,J.,146,true,60002092
true,1,https://api.elsevier.com/content/author/author_id/13003418700,13003418700,Allsop D.,Allsop,David J.,D.J.,147,true,60027272
true,2,https://api.elsevier.com/content/author/author_id/57203253145,57203253145,West S.,West,Stuart A.,S.A.,147,true,60027272
true,1,https://api.elsevier.com/content/author/author_id/6506601591,6506601591,Ponniah M.,Ponniah,Mark,M.,148,true,60032987
true,2,https://api.elsevier.com/content/author/author_id/7404719123,7404719123,Hughes J.,Hughes,Jane M.,J.M.,148,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/20835288700,20835288700,Martin P.,Martin,Paul R.,P.R.,149,true,60015481
true,2,https://api.elsevier.com/content/author/author_id/36061741000,36061741000,McKay J.,McKay,John K.,J.K.,149,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7201982686,7201982686,Barrett S.,Barrett,Spencer C.H.,S.C.H.,150,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/7006275187,7006275187,Harder L.,Harder,Lawrence D.,L.D.,150,true,60002306
true,3,https://api.elsevier.com/content/author/author_id/7201518853,7201518853,Cole W.,Cole,W. W.,W.W.,150,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7004676814,7004676814,Helms K.,Helms,Ken R.,K.R.,151,true,60020547
true,2,https://api.elsevier.com/content/author/author_id/35483851200,35483851200,Fournier D.,Fournier,Denis,D.,151,true,60000145
true,3,https://api.elsevier.com/content/author/author_id/7202066299,7202066299,Keller L.,Keller,Laurent,L.,151,true,60000239
true,4,https://api.elsevier.com/content/author/author_id/56635375300,56635375300,Passera L.,Passera,Luc,L.,151,true,60027245
true,5,https://api.elsevier.com/content/author/author_id/7003455717,7003455717,Aron S.,Aron,Serge,S.,151,true,60000145
true,1,https://api.elsevier.com/content/author/author_id/35519895400,35519895400,Gee J.,Gee,Jennifer M.,J.M.,152,true,60003269
true,1,https://api.elsevier.com/content/author/author_id/57211037847,57211037847,Martin A.,Martin,Andrew P.,A.P.,153,true,60000221
true,2,https://api.elsevier.com/content/author/author_id/8694459200,8694459200,Costello E.,Costello,Elizabeth K.,E.K.,153,true,60000221
true,3,https://api.elsevier.com/content/author/author_id/57212794235,57212794235,Meyer A.,Meyer,Allen F.,A.F.,153,true,60000221
true,4,https://api.elsevier.com/content/author/author_id/6507086752,6507086752,Nemergut D.,Nemergut,Diana R.,D.R.,153,true,60000221
true,5,https://api.elsevier.com/content/author/author_id/7401845551,7401845551,Schmidt S.,Schmidt,Steve K.,S.K.,153,true,60000221
true,1,https://api.elsevier.com/content/author/author_id/8085507800,8085507800,Pinto M.,Pinto,M. Alice,M.A.,154,true,60020547
true,2,https://api.elsevier.com/content/author/author_id/6602754668,6602754668,Rubink W.,Rubink,William L.,W.L.,154,true,100815013
true,3,https://api.elsevier.com/content/author/author_id/7004529128,7004529128,Coulson R.,Coulson,Robert N.,R.N.,154,true,60020547
true,4,https://api.elsevier.com/content/author/author_id/7203064824,7203064824,Patton J.,Patton,John C.,J.C.,154,true,60020547
true,5,https://api.elsevier.com/content/author/author_id/7403397423,7403397423,Johnston J.,Johnston,J. Spencer,J.S.,154,true,60020547
true,1,https://api.elsevier.com/content/author/author_id/13303561400,13303561400,Huang S.,Huang,Shuang Quan,S.Q.,155,true,60029306
true,2,https://api.elsevier.com/content/author/author_id/56325011700,56325011700,Tang L.,Tang,Lu Lu,L.L.,155,true,60029306
