"","ISO","NAME","X","Y","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"674","BEL","Aalst","4.0355","50.93604","84660.6215113171","89315.2820449401","93546.0576682341","97312.299734547","100480.779477977","102973.453595721","104602.846241293","105455.533027478","105318.702509525","103846.494012878"
"675","BEL","Oudenburg","3.00035","51.18489","81891.9128947912","86394.3491888991","90486.7631428161","94129.835467698","97194.6944602954","99605.8491161601","101181.954727253","102006.7555706","101874.399905622","100450.337953109"
"676","BEN","Cotonou","2.41833","6.36536","675440","801421.544106203","910287.718500745","1011220.51258317","1124847.54707028","1223483.09490601","1331485.64720022","1432784.90214405","1472739.8515305","1504998.28724229"
"677","BEN","Abomey-Calavi","2.35566","6.44852","541152","642086.449479095","729308.331520365","810174.112912187","901210.321852686","980235.585358546","1066765.5468342","1147924.9309562","1179936.21363175","1205781.16951579"
"678","BEN","Porto-Novo","2.60359","6.49646","378949.245150501","449630.002940889","510708.343887879","567335.736592584","631085.113217571","686423.657569925","747017.471478218","803850.463594873","826266.811323792","844365.102604619"
"679","BEN","Bohicon","2.0667","7.17826","253009.834070849","300200.657193997","340980.315963824","378788.24780544","421351.254351613","458298.671726071","498754.830430302","536700.033090552","551666.566186867","563750.099094049"
"680","BEN","Djougou","1.85060567716059","9.69079560527513","252469.516589962","299559.560916253","340252.132310291","377979.323074925","420451.433800544","457319.947777613","497689.709959599","535553.878392905","550488.449571653","562546.177378869"
"681","BEN","Djougou","1.66598","9.70853","242443","287662.92108513","326739.437013615","362968.338760218","403753.721802619","439158.048055041","477924.57474263","514285.014258127","528626.477295701","540205.347260872"
"682","BEN","Banikoara","2.4161805856395","11.3572051601411","226395.987841376","268622.856442148","305112.944524826","338943.898601992","377029.74592847","410090.702177055","446291.31883588","480245.104354363","493637.3231088","504449.801521672"
"683","BEN","Parakou","2.63031","9.33716","222993","264585.15099028","300526.751764238","333849.188325327","371362.562276211","403926.574947257","439583.055380371","473026.477087243","486217.395641863","496867.350270966"
"684","BEN","Avrankou","2.65586911586693","6.55268214913218","221319.769314365","262599.833094201","298271.745629937","331344.146883307","368576.038776833","400895.706983038","436284.638581872","469477.117167514","482569.057504444","493139.100069553"
"685","BEN","Seme-Kpodji","2.60403006772755","6.39131479722206","194933.11325053","231291.59750484","262710.557445624","291839.93056472","324632.882687778","353099.266699369","384268.98385813","413504.118194504","425035.183387071","434345.021865534"
"686","BEN","Tchaourou","2.4763802995653","9.15257791223749","191229.913550634","226897.685356279","257719.770394264","286295.764541496","318465.739642149","346391.339674195","376968.916866054","405648.663054691","416960.669327773","426093.646161312"
"687","BEN","Aplahoue","1.69535934547567","7.16406492043862","161598.389251495","191739.356033116","217785.486594129","241933.563323924","269118.725216234","292717.187926751","318556.697706738","342792.449855411","352351.634184848","360069.434804888"
"688","BEN","Pede","2.97900196062568","11.2039990373122","158046.320400915","187524.763318732","212998.377968711","236615.659611064","263203.268723281","286283.017325917","311554.552893853","335257.582775452","344606.648173315","352154.805028312"
"689","BEN","Malanville","3.27500379023078","11.6653397464983","153877.874753126","182578.828598293","207380.580861018","230374.960593191","256261.325897847","278732.349935617","303337.352918778","326415.219294521","335517.704633641","342866.780095847"
"690","BEN","Kalale","3.40510035612362","10.3832120411365","153371.141905421","181977.581083699","206697.659079917","229616.316376089","255417.435691817","277814.460748124","302338.437376784","325340.306387953","334412.816473487","341737.690809033"
"691","BEN","Dogbo","1.75734322885012","6.76907118339949","153361.264072132","181965.860859243","206684.346764496","229601.527989791","255400.985590335","277796.568171369","302318.965338929","325319.352919989","334391.278692587","341715.681271278"
"692","BEN","Ketou","2.60575546130938","7.4186689590915","145870.903089387","173078.414654245","196589.617980697","218387.494659807","242926.87363648","264228.62721861","287553.319033005","309430.338162667","318059.179436343","325025.84879192"
"693","BEN","Nikki","3.21075","9.94009","141240.174843692","167583.973429263","190348.804511298","211454.699163175","235215.066061686","255840.587236211","278424.827686286","299607.352381007","307962.267750563","314707.777492536"
"694","BEN","Savalou","1.85911443749918","7.8645571136352","138697.620555207","164567.187654284","186922.214521913","207648.168529999","230980.809940201","251235.037979663","273412.725142247","294213.929726999","302418.44294698","309042.522474487"
"695","BEN","Ouidah","2.08800194582545","6.35399804070329","138355.847523421","164161.667888106","186461.608408344","207136.490364078","230411.636428921","250615.954823965","272738.992632442","293488.939735434","301673.23572785","308280.992468176"
"696","BEN","Ouesse","2.48202577903184","8.52238263709766","134029.356543015","159028.20957637","180630.814253914","200659.177165433","223206.491979774","242779.006205597","264210.240051676","284311.320767075","292239.687693781","298640.814931636"
"697","BEN","Come","1.91155775888874","6.40954094774296","131685.34670363","156247.000312957","177471.801804494","197149.893096852","219302.882898079","238533.09774181","259589.525468536","279339.062819149","287128.772286282","293417.951622455"
"698","BEN","Djakotome","1.68841621753203","6.84911553845375","128460.234134903","152420.347028067","173125.330819513","192321.484970464","213931.924764182","232691.171431542","253231.905108673","272497.755528808","280096.686822529","286231.837545559"
"699","BEN","Bembereke","2.7577582104286","10.2878592590426","125747.781113853","149201.973392445","169469.769004887","188260.594092957","209414.726897206","227777.869854821","247884.883513517","266743.933225813","274182.412187471","280188.01847813"
"700","BEN","Za-kpota","2.19480193350384","7.22859173192326","124008.294671731","147138.04186574","167125.470259236","185656.359265831","206517.864026213","224626.987088395","244455.857647141","263054.027517302","270389.608971034","276312.138879535"
"701","BEN","Klouekame","1.83113555686464","7.03191791032161","123440.319257636","146464.128959519","166360.012122524","184806.02705368","205571.983190994","223598.163925025","243336.215470442","261849.203109355","269151.186569301","275046.590458642"
"702","BEN","Allada","2.11918083996005","6.66167614447009","122123.604080266","144901.823039532","164585.480476895","182834.735160119","203379.184663434","221213.083443681","240740.592824287","259056.105829715","266280.200375371","272112.719075946"
"703","BEN","Glazoue","2.22568120317294","8.17065477238119","119504.00269213","141793.619513796","161055.054427226","178912.855113816","199016.617750389","216467.97208845","235576.608384974","253499.246125585","260568.38088077","266275.78966341"
"704","BEN","Djidja","1.92232188771312","7.42939725865773","116721.417054731","138492.032284536","157304.97517311","174746.966693592","194382.62416289","211427.633216774","230091.335321043","247596.654200044","254501.188001324","260075.702877923"
"705","BEN","Pobe","2.68933417493501","7.08371880957878","116177.14844053","137846.247917009","156571.466593409","173932.126608556","193476.223571227","210441.752237614","229018.426035198","246442.118115212","253314.45627375","258862.977347641"
"706","BEN","Bassila","1.83379515510161","8.97056012117717","115763.267225737","137355.170512302","156013.680577266","173312.493222659","192786.964319129","209692.05327161","228202.547649047","245564.167807508","252412.023254053","257940.777715721"
"707","BEN","Lalo","1.97368113838809","6.86000571824084","112381.097107721","133342.165658562","151455.54377709","168248.949754129","187154.449571668","203565.63499095","221535.32188728","238389.700376535","245037.487073995","250404.711988526"
"708","BEN","Dassa-zoume","2.27232401537678","7.69189241276475","111935.606826405","132813.583535595","150855.1583516","167581.993532076","186412.549994826","202758.679779332","220657.132979991","237444.698971345","244066.133155418","249412.081835791"
"709","BEN","Gogounou","2.71773257131659","10.7820532726846","110862.874131263","131540.767159672","149409.440896872","165975.974780083","184626.068973873","200815.545943819","218542.469668869","235169.152350423","241727.130149711","247021.846035635"
"710","BEN","Adja-ouere","2.59450757744645","6.97836531464321","110563.575782619","131185.644358654","149006.077739613","165527.886675246","184127.630898967","200273.400868165","217952.466921844","234534.262271105","241074.53538845","246354.957041669"
"711","BEN","So-Ava","2.42909478365301","6.47087172150097","110133.890034565","130675.814594817","148426.992018796","164884.591871271","183412.051484497","199495.073779354","217105.433275124","233622.786414659","240137.641919313","245397.542149341"
"712","BEN","Materi","1.03974814498637","10.8103184392042","109754.581236282","130225.757975706","147915.799106627","164316.717837417","182780.367587585","198807.99883199","216357.707021468","232818.17324483","239310.591132764","244552.375899562"
"713","BEN","Kouande","1.73005265385464","10.4442075735304","106818.889182911","126742.507267378","143959.378963484","159921.609429569","177891.397427114","193490.325020623","210570.617370775","226590.802565842","232909.562649373","238011.141278878"
"714","BEN","Sakete","2.65866","6.73618","104857.151491795","124414.870690413","141315.553120859","156984.635910731","174624.407272774","189936.859277226","206703.470652647","222429.443828134","228632.159362692","233640.047080803"
"715","BEN","Bante","1.86532448767289","8.33372107126718","104419.56347711","123895.664747011","140725.817547706","156329.510397717","173895.667777119","189144.218127012","205840.859375642","221501.205197316","227678.035668835","232665.024558271"
"716","BEN","Bori","2.44000102038615","9.74400092135096","103209.528899257","122459.937251149","139095.058908624","154517.933076178","171880.530345565","186952.377474614","203455.534738328","218934.405371691","225039.657508622","229968.856183325"
"717","BEN","Lokossa","1.71674","6.63869","101072.953558933","119924.852701312","136215.605083046","151319.205119861","168322.373394993","183082.213122667","199243.732950155","214402.170251014","220381.035500017","225208.193166993"
"718","BEN","Ze","2.32666743605573","6.73585892565705","100863.543493214","119676.383942845","135933.383996119","151005.691330337","167973.631243573","182702.890495476","198830.925747616","213957.956730171","219924.434544943","224741.590966594"
"719","BEN","Natitingou","1.41667130640553","10.2753107528823","99772.0429148241","118381.299140455","134462.373142091","149371.574644378","166155.895029804","180725.76076413","196679.265564569","211642.598520117","217544.509755526","222309.537044704"
"720","BEN","Houeyogbe","1.8506668489064","6.52954698844768","98003.9107561649","116283.378962827","132079.468681719","146724.453496986","163211.326864514","177522.989525117","193193.770788411","207891.927754509","213689.246974479","218369.82978662"
"721","BEN","Toffo","1.47821124322209","10.554702224856","97868.5844401111","116122.81188778","131897.08996045","146521.8526047","162985.960474209","177277.861223583","192927.003869789","207604.865243398","213394.179376153","218068.299119382"
"722","BEN","Bopa","1.93049193078848","6.64453281599345","92562.2123974757","109826.707310007","124745.714116249","138577.531485265","154148.965958041","167665.968991192","182466.625133745","196348.662252981","201824.083476834","206244.775437579"
"723","BEN","Kerou","2.01660671256038","10.9499234011422","92342.9244984688","109566.518327084","124450.180713902","138249.229309444","153783.773705139","167268.753787247","182034.34589335","195883.495264174","201345.94474086","205756.163699426"
"724","BEN","Dangbo","2.502767831656","6.55994810823543","91114.122037367","108108.522404755","122794.12867552","136409.554053938","151737.381080769","165042.917239017","179612.02438411","193276.883849416","198666.644796937","203018.177202746"
"725","BEN","Lonme","2.22499999409308","6.9829990129162","90929.4065548702","107889.354207427","122545.188377146","136133.01123016","151429.764183054","164708.326053712","179247.897276209","192885.053998484","198263.888294113","202606.598846734"
"726","BEN","Adjarra","2.68374835366676","6.47068849646183","89469.4627948153","106157.105032828","120577.628157911","133947.287735275","148998.439184004","162063.803209432","176369.930081148","189788.131433362","195080.604277137","199353.589166595"
"727","BEN","Sinende","2.35968451096046","10.2653871863042","86838.0080067325","103034.837237745","117031.227329738","130007.661625414","144616.132149181","157297.220762095","171182.579196408","184206.127567675","189342.939445457","193490.248308754"
"728","BEN","Save","2.56787551117025","7.97952380326031","85259.5302472143","101161.945369673","114903.91932545","127644.477494949","141987.405932346","154437.986996764","168070.947547078","180857.763386981","185901.202057684","189973.12417556"
"729","BEN","Toviklin","1.81933289268541","6.88300275186999","83808.4765371191","99440.2443970841","112948.340190095","125472.063547732","139570.88602463","151809.567471562","165210.505186086","177779.698943027","182737.302043518","186739.923079401"
"730","BEN","Warandji","3.4599980301208","10.941999994725","80848.089900526","95927.6931276155","108958.639258399","121039.984174139","134640.790610453","146447.162218309","159374.735440754","171499.944594129","176282.429107877","180143.664614329"
"731","BEN","Boukoumbe","1.14431012964008","10.2573062154732","79406.9140237194","94217.7123794825","107016.372438464","118882.35861322","132240.720804219","143836.635269862","156533.765117618","168442.833618139","173140.066874611","176932.473055925"
"732","BEN","Pehunco","2.05058994460882","10.2852215777729","74467.009596091","88356.4281290279","100358.883496386","111486.686625452","124014.025053035","134888.557635054","146795.798986018","157964.004289197","162369.02264667","165925.50322482"
"733","BEN","Adjohoun","2.50604080790528","6.69724933479212","72941.8721363313","86546.8254730187","98303.461995372","109203.359780998","121474.129384204","132125.943784195","143789.316341109","154728.78883551","159043.589275756","162527.230595501"
"734","BEN","Tanguieta","1.44681642364369","11.0436738085224","71870.1272245182","85275.1811195408","96859.0757721856","107598.819867634","119689.293373399","130184.599206358","141676.600233773","152455.337561385","156706.740048139","160139.19574912"
"735","BEN","Agbangnizoun","1.95834073892222","7.08157401880073","70474.3893808392","83619.1134039055","94978.0456031879","105509.220883688","117364.894033982","127656.37811098","138925.201284772","149494.61253803","153663.451607011","157029.248064387"
"736","BEN","Perere","2.99997238752784","9.61701053337811","70054.5814660737","83121.0038645247","94412.2721977924","104880.714466011","116665.764720994","126895.943598924","138097.639675908","148604.090149548","152748.095918774","156093.842709814"
"737","BEN","Ouake","1.43241102942634","9.59630217823215","68222.2433910386","80946.9022279334","91942.8376871833","102137.468807681","113614.27089607","123576.870611007","134485.576653689","144717.221842172","148752.837561879","152011.073456325"
"738","BEN","Kpomasse","2.02240815321397","6.4367819514698","67695.7548767563","80322.2142644276","91233.2912752401","101349.247817983","112737.480487076","122623.196270005","133447.717035984","143600.401999675","147604.873839925","150837.965094002"
"739","BEN","Cobly","0.910482963919131","10.4939579191184","64010.3352767799","75949.3985198873","86266.4663916377","95831.7008900954","106599.947624115","115947.475882989","126182.699712049","135782.663102198","139569.127786246","142626.206557738"
"740","BEN","Karimama","2.7497551696614","11.9565248453882","60375.2926265755","71636.3559200727","81367.5343166828","90389.5747323294","100546.310278713","109363.007637419","119016.989781177","128071.786891339","131643.224415156","134526.696664024"
"741","BEN","Tori-Bossito","2.17399969917276","6.83647435635869","0","66786.5270401725","75858.8981954428","84270.1404821023","93739.2582854322","101959.059376504","110959.460516518","119401.241847716","122730.89067886","125419.149941146"
"742","BEN","Ouinhi","2.478291232929","7.07890539469859","0","65499.6463949018","74397.205962209","82646.3756665515","91933.0371427009","99994.454448886","108821.43075997","117100.551065236","120366.042336072","123002.502695685"
"743","BEN","Zagnanado","2.39293863300932","7.27173748277965","0","61297.9459274193","69624.7408837543","77344.7391786191","86035.6757613784","93579.9656824819","101840.705188726","109588.732800038","112644.747883529","115112.08341064"
"744","BEN","Cove","2.27713979649228","7.33637267247405","0","57157.1906271082","64921.4998454892","72120.0022994378","80223.8549077628","87258.5183152001","94961.2342143327","102185.872568254","105035.449891665","107336.113721919"
"745","BFA","Ouagadougou","-1.53834","12.36423","1742041","2177674.1675711","2749835.72145283","3276230.64591509","3692707.08475627","4141127.88665322","4585897.9326548","4917847.41606321","5133904.27196805","5379309.57020188"
"746","BFA","Bobo-Dioulasso","-4.2979","11.17715","586535","733210.13562615","925853.579153612","1103087.66665182","1243312.84393279","1394293.50112779","1544044.97019857","1655810.41673568","1728555.49447962","1811182.02083554"
"747","BFA","Boulkiemde ","-2.3215859469492","12.2951300272597","148821.023032481","186036.779530067","234916.035407818","279885.488582329","315464.702675034","353772.895471501","391769.207418325","420127.358412443","438584.904663616","459549.66240511"
"748","BFA","Gourma ","0.49175878756938","11.9556068929635","145586.755024349","181993.716311514","229810.698793173","273802.848756203","308608.833962627","346084.49006578","383255.043301554","410996.897897077","429053.313648456","449562.452661629"
"749","BFA","Ouahigouya","-2.42158","13.58278","137781.442406734","172236.524800409","217489.905279687","259123.513195915","292063.45230869","327529.933803986","362707.669848893","388962.206125698","406050.566990013","425460.153770641"
"750","BFA","Boulgou ","-0.323638831463335","11.7489887850357","133977.317503953","167481.100254718","211485.041704987","251969.151968263","283999.624316239","318486.881591542","352693.365634914","378223.018113749","394839.571904658","413713.262913438"
"751","BFA","Banwa ","-4.07941191483477","12.1463977199231","132013.799897257","165026.564701494","208385.602108218","248276.393556234","279837.440201578","313819.26612381","347524.43371352","372679.933887555","389052.962158331","407650.047952964"
"752","BFA","Sanmatenga ","-1.14838383867553","13.1620942990148","131534.348107106","164427.21613392","207628.780851273","247374.695692562","278821.117955266","312679.527634017","346262.283756511","371326.423409146","387639.987610858","406169.531935714"
"753","BFA","Oudalan ","-0.246103358594285","14.4120076467697","125085.112056971","156365.216016272","197448.572884444","235245.713200075","265150.291807317","297348.596126191","329284.762406831","353119.986910384","368633.683793255","386254.70949182"
"754","BFA","Comoe ","-4.81522343039259","10.5832936021259","123471.025415978","154347.493825857","194900.71488172","232210.124417501","261728.817126407","293511.637523902","325035.702488002","348563.359473539","363876.869056105","381270.514679512"
"755","BFA","Dori","-0.0345","14.0354","117721.667084939","147160.390240113","185825.273537847","221397.391560756","249541.563071061","279844.434447151","309900.599189973","332332.70416042","346933.148846996","363516.869218425"
"756","BFA","Sanmatenga ","-0.827768088771852","13.2016252410801","108328.678306297","135418.491502061","170998.311328165","203732.13701547","229630.690588766","257515.701788013","285173.69102798","305815.942732786","319251.420795119","334511.929363536"
"757","BFA","Comoe ","-4.21228219597891","10.4672089152869","106309.292376596","132894.11660304","167810.682813744","199934.307877801","225350.079093708","252715.277809818","279857.686548036","300115.140124574","313300.16359093","328276.196646815"
"758","BFA","Gnagna ","0.0532418283466923","12.5232878131668","104564.169123465","130712.589401572","165055.981713254","196652.280484181","221650.838375142","248566.822882988","275263.674628245","295188.591391722","308157.175725339","322887.369278944"
"759","BFA","Soum ","-0.818706706237141","14.1713977570267","101280.127518474","126607.305674945","159872.076790154","190476.032193394","214689.461632927","240760.097167946","266618.482232039","285917.618136013","298478.898793175","312746.46189808"
"760","BFA","Mouhoun ","-3.48330549534051","12.431428123371","96147.3523158696","120190.974505552","151769.920410191","180822.898072346","203809.215212138","228558.61710667","253106.525171095","271427.600238983","283352.287800838","296896.785128668"
"761","BFA","Gnagna ","-0.044190822634584","12.9383903081478","95391.6062737683","119246.23862785","150576.964869583","179401.577710964","202207.215739139","226762.080165132","251117.034560894","269294.100671322","281125.056734482","294563.090389613"
"762","BFA","Tuy ","-3.62486362233181","11.4974745162256","90281.1784003661","112857.843196776","142510.08405668","169790.471880172","191374.340270508","214613.723508041","237663.90652337","254867.170127099","266064.30472529","278782.4207227"
"763","BFA","Houet ","-3.90768579085038","10.941897244355","90202.9627481594","112760.068112659","142386.619571966","169643.372864277","191208.541937953","214427.791593392","237458.0049414","254646.364392274","265833.798284283","278540.895863954"
"764","BFA","Zondoma ","-2.38387917350459","13.208754149827","89742.8109241381","112184.845864542","141660.263577483","168777.972160371","190233.130968506","213333.932407214","236246.661868254","253347.338445836","264477.701949526","277119.976889771"
"765","BFA","Sanmatenga ","-1.03734560762126","13.5296123283961","89533.5586597929","111923.265769372","141329.955995003","168384.434533429","189789.566598294","212836.504168025","235695.808285322","252756.611415005","263861.022380078","276473.819475463"
"766","BFA","Namentenga ","-0.531566517337671","12.6856403559099","88769.6863161637","110968.371441372","140124.172975464","166947.83115741","188170.341324509","211020.649624966","233684.925302969","250600.170991778","261609.842592578","274115.031244591"
"767","BFA","Boulgou ","-0.576344982185636","11.1798137815654","88622.3971009692","110784.249529723","139891.674919834","166670.826517087","187858.123685282","210670.518097381","233297.188557702","250184.367984639","261175.772021849","273660.211705393"
"768","BFA","Kouritenga ","-0.426362911706044","12.2557795442445","88550.2761749085","110694.09328333","139777.831044319","166535.18976217","187705.244703316","210499.074383874","233107.331254847","249980.767891489","260963.2271217","273437.506965511"
"769","BFA","Sanmatenga ","-1.08646341405268","12.9489448293741","88062.6980832303","110084.586265457","139008.182308443","165618.208883859","186671.696656219","209340.018292559","231823.788925685","248604.316557514","259526.303853083","271931.897456443"
"770","BFA","Ganzourgou ","-0.753690731991933","12.0489147278199","85939.7018090481","107430.691125138","135657.003437649","161625.521309549","182171.456201153","204293.29489496","226235.031700794","242611.018040833","253269.700454313","265376.222719045"
"771","BFA","Passore ","-2.28247061581625","12.9177604341097","85300.7713514114","106631.982970468","134648.442906678","160423.894283596","180817.077614437","202774.4484753","224553.056440289","240807.293271936","251386.732254396","263403.246924871"
"772","BFA","Namentenga ","-0.511332319970673","13.2006582056513","84527.7569185633","105665.660385883","133428.228973341","158970.097516108","179178.47331477","200936.861630528","222518.107039264","238625.044386197","249108.61015561","261016.228515704"
"773","BFA","Boulgou ","-0.292145646462697","11.2929790058604","82992.9017174679","103746.983085873","131005.438890197","156083.51812626","175924.950191514","197288.249643078","218477.622748924","234292.090291123","244585.295449609","256276.695248619"
"774","BFA","Belehede","-1.28899608006458","14.0779960016469","81284.3468212122","101611.168910745","128308.461444897","152870.264298513","172303.22557648","193226.723923096","213979.876503821","229468.77540832","239550.076829164","251000.788593929"
"775","BFA","Boulgou ","-0.567729210734275","11.8527857619565","79235.5030484727","99049.9696293945","125074.333319351","149017.034232779","167960.170553576","188356.273639384","208586.324674823","223684.81219868","233512.00551083","244674.091969368"
"776","BFA","Bam ","-1.59476322182958","13.3904953221244","78284.7257697002","97861.4309445435","123573.518284392","147228.921520074","165944.751861738","186096.114261321","206083.417132959","221000.732097429","230710.005137027","241738.153426687"
"777","BFA","Soin","-3.80899596953122","12.7719969569574","76824.0230700476","96035.4495035012","121267.778946496","144481.799638802","162848.414170645","182623.775387758","202238.138238512","216877.113309396","226405.222511462","237227.598272439"
"778","BFA","Mani","-0.205000031031602","13.2550000788632","75447.6307487477","94314.8619842992","119095.124702512","141893.239034404","159930.794162695","179351.856629984","198614.80520515","212991.505897863","222348.907867762","232977.3880958"
"779","BFA","Houet ","-4.38813781553715","11.4345734085098","74836.1265587679","93550.4385993844","118129.856912934","140743.192182857","158634.552653628","177898.20711546","197005.02920066","211265.206516504","220546.766601705","231089.102836512"
"780","BFA","Loroum ","-2.08399625181614","13.8560533520638","72297.6731189682","90377.1926875868","114122.873181779","135969.160485152","153253.643133432","171863.871340054","190322.586949463","204099.056758997","213065.784834467","223250.523329929"
"781","BFA","Ziro ","-1.6476346576041","11.5702903716835","72095.53136846","90124.5012364273","113803.789643363","135588.995496019","152825.151338907","171383.346002196","189790.451692164","203528.402976787","212470.06039602","222626.322720962"
"782","BFA","Bazega ","-1.32577633496195","11.9869682391934","71687.1847166795","89614.0391089592","113159.208827067","134821.024010434","151959.554849463","170412.63652572","188715.484991492","202375.624984583","211266.637158553","221365.374757118"
"783","BFA","Tapoa ","1.68199926839556","11.5764973940952","70796.3389116758","88500.4189950551","111752.996449227","133145.623530688","150071.176438414","168294.944458881","186370.346194253","199860.733693134","208641.258603185","218614.500716593"
"784","BFA","Sourou ","-2.95550929281773","13.0997052011199","70657.1759980093","88326.4555337041","111533.325872529","132883.901905003","149776.184599972","167964.130532818","186004.001821138","199467.871541562","208231.1367536","218184.774669213"
"785","BFA","Kadiogo ","-1.59833027992446","12.188011718424","69758.2038914776","87202.676969502","110114.286015757","131193.218410618","147870.580388138","165827.120864457","183637.470651746","196930.039394546","205581.809477087","215408.80713687"
"786","BFA","Soum ","-1.61840916628579","14.1558964103522","67978.5438568521","84977.9763542682","107305.068129809","127846.238204785","144098.130016235","161596.566131159","178952.541150307","191905.992025538","200337.039546636","209913.332428774"
"787","BFA","Oubritenga ","-1.24805773361308","12.6047611243346","67854.6177585506","84823.0599872257","107109.449076107","127613.172231548","143835.436554265","161301.972707949","178626.307474978","191556.143978152","199971.821549195","209530.656678552"
"788","BFA","Comoe ","-4.78017292452187","10.0782762926368","67752.0232017599","84694.8095522151","106947.502154599","127420.224171737","143617.960819355","161058.087988735","178356.228776551","191266.515676629","199669.468944757","209213.851344353"
"789","BFA","Tapoa ","1.46254190875178","12.431633669025","67123.2506210333","83908.7994604173","105954.975972292","126237.700914082","142285.11448362","159563.388570977","176700.993981236","189491.46697719","197816.43664627","207272.242414951"
"790","BFA","Koupela","-0.35103","12.17864","65842.342342687","82307.5737322153","103933.044605751","123828.715731687","139569.897634894","156518.451631086","173329.021320668","185875.414618561","194041.519476007","203316.880767172"
"791","BFA","Sanguie ","-2.49487713491198","12.3392605090867","65680.8320998186","82105.6745325451","103678.098461992","123524.965815747","139227.534844293","156134.514300838","172903.847924133","185419.465114182","193565.538643278","202818.147617293"
"792","BFA","Seguenega","-1.9670019533508","13.4359990591479","65440.0904170524","81804.7304424707","103298.084398653","123072.206507081","138717.220496039","155562.230355752","172270.09889911","184739.842268032","192856.057779398","202074.752922191"
"793","BFA","Gourma ","1.0338038184754","12.2448908254455","63949.9298743609","79941.9246190985","100945.845449631","120269.683697744","135558.4392771","152019.865176672","168347.27265561","180533.062878571","188464.461039688","197473.233860104"
"794","BFA","Banwa ","-4.35570135711767","11.9003774611566","63751.8512746167","79694.3123930879","100633.175650682","119897.160215931","135138.560382967","151548.998639575","167825.833584388","179973.879524144","187880.710961812","196861.579997045"
"795","BFA","Seno ","-0.159931717697325","13.7101163529813","63600.4989086582","79505.11125629","100394.263855587","119612.514068288","134817.729843348","151189.208311229","167427.400653044","179546.606089223","187434.666030512","196394.213711939"
"796","BFA","Comoe ","-4.41114227723423","9.94553800907598","62371.3958025527","77968.645648737","98454.1076672322","117300.958104214","132212.327474625","148267.421081041","164191.804364949","176076.801684828","183812.42195754","192598.823074498"
"797","BFA","Kadiogo ","-1.35054935597429","12.3894200168936","62251.5328550152","77818.8085068434","98264.9023529959","117075.533638296","131958.246913048","147982.486458592","163876.266875697","175738.424065226","183459.178320672","192228.694070186"
"798","BFA","Gnagna ","-0.0584636773679704","12.7259308064565","60414.9887096939","75522.9987395245","95365.8921145288","113621.572329993","128065.215935651","143616.708514641","159041.590769189","170553.790707254","178046.767342215","186557.564919365"
"799","BFA","Leo","-2.10654","11.10033","59185.8856035884","73986.5331319714","93425.7359261742","111310.016365919","125459.813566928","140694.921284452","155805.994481094","167083.98630286","174424.523269243","182762.174281924"
"800","BFA","Tapoa ","1.4989726776782","11.9524494542353","59025.391148411","73785.9037385885","93172.3932172816","111008.176826808","125119.604001426","140313.398654394","155383.495131078","166630.904405426","173951.536026656","182266.577818523"
"801","BFA","Komandjoari ","0.556452972826486","12.6701729446069","58646.5023396694","73312.2659934502","92574.3120121111","110295.606269288","124316.451039828","139412.715483435","154386.075779459","165561.28701465","172834.926903335","181096.593762518"
"802","BFA","Passore ","-1.74879789042273","13.0108269235338","58031.9507866167","72544.0331896737","91604.2339179338","109139.82828725","123013.749855466","137951.821868341","152768.277635412","163826.384812453","171023.804866849","179198.898443798"
"803","BFA","Poni ","-3.1984987144416","10.3501328271103","58026.8718481617","72537.6841582375","91596.2167436018","109130.276403101","123002.983729976","137939.748367389","152754.907402816","163812.046777724","171008.836916135","179183.215011412"
"804","BFA","Po","-1.145","11.16972","57891.7720852592","72368.7999220354","91382.9599063694","108876.196284736","122716.604791926","137618.593242088","152399.259215778","163430.655053935","170610.689427122","178766.035709941"
"805","BFA","Nahouri ","-0.935883961787678","11.0898079437828","57237.6048122576","71551.0446730568","90350.3478524021","107645.913606336","121329.927828738","136063.526319574","150677.173257486","161583.916180852","168682.817375061","176746.009618609"
"806","BFA","Ganzourgou ","-0.957262611593814","12.1862737600038","57096.4103232091","71374.5415991313","90127.4704059713","107380.371226992","121030.6295401","135727.882993131","150305.480791333","161185.318815389","168266.70834519","176310.010198274"
"807","BFA","Kadiogo ","-1.71920214712275","12.3144185819294","55748.4600572571","69689.5086559719","87999.7123382469","104845.301173829","118173.299834898","132523.575840684","146757.021060505","157380.004398338","164294.214225493","172147.627242998"
"808","BFA","Kossi ","-4.12805005221741","13.1698553272344","55492.481559126","69369.5174715889","87595.6467519118","104363.886212716","117630.687110172","131915.071392744","146083.161337696","156657.367448001","163539.829509469","171357.182250738"
"809","BFA","Bondoukuy","-3.76399595354457","11.844997063473","55083.1191196545","68857.7855378337","86949.4625007491","103594.004350302","116762.937395631","130941.947216077","145005.520590504","155501.721848851","162333.41268186","170093.097600417"
"810","BFA","Yatenga ","-2.00569153874242","13.1598792347089","54724.5460647328","68409.5439184401","86383.4499929068","102919.641329377","116002.848935995","130089.558048923","144061.582169266","154489.456596991","161276.675361397","168985.847273957"
"811","BFA","Tapoa ","1.99512470357894","12.5154115919071","54075.4577301862","67598.1377008976","85358.8551132716","101698.910535126","114626.938098298","128546.564627361","142352.86644357","152657.055758637","159363.771260051","166981.504615011"
